bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.111000,0.008403,0.000472,0.005570,0.001920,0.000346,0.000094,0.000000,0.000000,0.000000,0.000000
0.112000,0.007427,0.000157,0.005476,0.001385,0.000378,0.000000,0.000031,0.000000,0.000000,0.000000
0.113000,0.008560,0.000283,0.005602,0.002109,0.000566,0.000000,0.000000,0.000000,0.000000,0.000000
0.114000,0.008528,0.000346,0.005507,0.002203,0.000378,0.000094,0.000000,0.000000,0.000000,0.000000
0.115000,0.007710,0.000157,0.005350,0.001857,0.000283,0.000031,0.000031,0.000000,0.000000,0.000000
0.116000,0.007742,0.000252,0.004972,0.002014,0.000441,0.000063,0.000000,0.000000,0.000000,0.000000
0.117000,0.008056,0.000378,0.005287,0.001762,0.000566,0.000031,0.000031,0.000000,0.000000,0.000000
0.118000,0.007742,0.000472,0.004721,0.002109,0.000346,0.000094,0.000000,0.000000,0.000000,0.000000
0.119000,0.008654,0.000409,0.005130,0.002360,0.000661,0.000094,0.000000,0.000000,0.000000,0.000000
0.120000,0.007112,0.000252,0.004532,0.001857,0.000441,0.000031,0.000000,0.000000,0.000000,0.000000
0.121000,0.008308,0.000346,0.005004,0.002423,0.000504,0.000031,0.000000,0.000000,0.000000,0.000000
0.122000,0.007490,0.000283,0.004658,0.002077,0.000409,0.000063,0.000000,0.000000,0.000000,0.000000
0.123000,0.007049,0.000189,0.004595,0.001857,0.000378,0.000031,0.000000,0.000000,0.000000,0.000000
0.124000,0.007836,0.000441,0.004374,0.002581,0.000409,0.000031,0.000000,0.000000,0.000000,0.000000
0.125000,0.009095,0.000315,0.004783,0.003304,0.000661,0.000031,0.000000,0.000000,0.000000,0.000000
0.126000,0.010952,0.000409,0.005728,0.003651,0.001070,0.000063,0.000031,0.000000,0.000000,0.000000
0.127000,0.014571,0.000378,0.006546,0.006546,0.001007,0.000094,0.000000,0.000000,0.000000,0.000000
0.128000,0.014791,0.000629,0.005885,0.006986,0.001101,0.000157,0.000031,0.000000,0.000000,0.000000
0.129000,0.016427,0.000692,0.006231,0.007647,0.001574,0.000220,0.000063,0.000000,0.000000,0.000000
0.130000,0.018379,0.000441,0.006451,0.009913,0.001416,0.000126,0.000031,0.000000,0.000000,0.000000
0.131000,0.020896,0.000504,0.007742,0.010763,0.001699,0.000157,0.000031,0.000000,0.000000,0.000000
0.132000,0.019606,0.000787,0.006861,0.010196,0.001511,0.000252,0.000000,0.000000,0.000000,0.000000
0.133000,0.021211,0.000598,0.006829,0.011235,0.002140,0.000346,0.000063,0.000000,0.000000,0.000000
0.134000,0.020393,0.000661,0.006577,0.011109,0.001668,0.000346,0.000031,0.000000,0.000000,0.000000
0.135000,0.020896,0.000409,0.007144,0.011109,0.001983,0.000220,0.000031,0.000000,0.000000,0.000000
0.136000,0.016113,0.000346,0.004532,0.009126,0.001668,0.000409,0.000031,0.000000,0.000000,0.000000
0.137000,0.016585,0.000346,0.004563,0.009347,0.001888,0.000283,0.000126,0.000031,0.000000,0.000000
0.138000,0.013312,0.000378,0.004374,0.006451,0.001794,0.000283,0.000000,0.000031,0.000000,0.000000
0.139000,0.011361,0.000157,0.003399,0.006388,0.001196,0.000189,0.000031,0.000000,0.000000,0.000000
0.140000,0.009032,0.000378,0.002958,0.004658,0.000913,0.000126,0.000000,0.000000,0.000000,0.000000
0.141000,0.007742,0.000126,0.002423,0.004123,0.000944,0.000126,0.000000,0.000000,0.000000,0.000000
0.142000,0.006766,0.000283,0.002014,0.003399,0.000881,0.000126,0.000063,0.000000,0.000000,0.000000
0.143000,0.004343,0.000157,0.001479,0.002234,0.000283,0.000189,0.000000,0.000000,0.000000,0.000000
0.144000,0.005570,0.000157,0.001857,0.002801,0.000661,0.000094,0.000000,0.000000,0.000000,0.000000
0.145000,0.007396,0.000126,0.002486,0.004186,0.000598,0.000000,0.000000,0.000000,0.000000,0.000000
0.146000,0.007553,0.000094,0.002486,0.004280,0.000598,0.000063,0.000031,0.000000,0.000000,0.000000
0.147000,0.007427,0.000157,0.002014,0.004374,0.000755,0.000063,0.000063,0.000000,0.000000,0.000000
0.148000,0.008025,0.000126,0.002392,0.004091,0.001070,0.000315,0.000031,0.000000,0.000000,0.000000
0.149000,0.006986,0.000126,0.001920,0.004406,0.000504,0.000000,0.000031,0.000000,0.000000,0.000000
0.150000,0.007836,0.000094,0.002706,0.004217,0.000724,0.000063,0.000000,0.000031,0.000000,0.000000
0.151000,0.007238,0.000157,0.002266,0.004028,0.000629,0.000126,0.000031,0.000000,0.000000,0.000000
0.152000,0.005004,0.000094,0.001353,0.002927,0.000535,0.000094,0.000000,0.000000,0.000000,0.000000
0.153000,0.004595,0.000063,0.001511,0.002297,0.000598,0.000094,0.000031,0.000000,0.000000,0.000000
0.154000,0.003493,0.000000,0.001133,0.001825,0.000409,0.000094,0.000031,0.000000,0.000000,0.000000
0.155000,0.002990,0.000031,0.001039,0.001731,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000
0.156000,0.003902,0.000126,0.001322,0.002014,0.000378,0.000063,0.000000,0.000000,0.000000,0.000000
0.157000,0.004154,0.000063,0.001636,0.002046,0.000409,0.000000,0.000000,0.000000,0.000000,0.000000
0.158000,0.004406,0.000157,0.001542,0.002266,0.000378,0.000063,0.000000,0.000000,0.000000,0.000000
0.159000,0.003871,0.000031,0.001574,0.001983,0.000252,0.000031,0.000000,0.000000,0.000000,0.000000
0.160000,0.003808,0.000031,0.001164,0.002171,0.000409,0.000031,0.000000,0.000000,0.000000,0.000000
0.161000,0.004595,0.000157,0.001070,0.002706,0.000566,0.000031,0.000063,0.000000,0.000000,0.000000
0.162000,0.003997,0.000063,0.001007,0.002392,0.000441,0.000094,0.000000,0.000000,0.000000,0.000000
0.163000,0.003934,0.000031,0.001322,0.002014,0.000378,0.000157,0.000031,0.000000,0.000000,0.000000
0.164000,0.004186,0.000094,0.001448,0.002046,0.000409,0.000189,0.000000,0.000000,0.000000,0.000000
0.165000,0.003367,0.000000,0.001133,0.001731,0.000441,0.000031,0.000031,0.000000,0.000000,0.000000
0.166000,0.003556,0.000094,0.001322,0.001605,0.000441,0.000094,0.000000,0.000000,0.000000,0.000000
0.167000,0.003304,0.000063,0.000913,0.001857,0.000441,0.000031,0.000000,0.000000,0.000000,0.000000
0.168000,0.003084,0.000031,0.001007,0.001385,0.000535,0.000126,0.000000,0.000000,0.000000,0.000000
0.169000,0.004028,0.000063,0.001101,0.001951,0.000629,0.000283,0.000000,0.000000,0.000000,0.000000
0.170000,0.003462,0.000063,0.001196,0.001542,0.000504,0.000157,0.000000,0.000000,0.000000,0.000000
0.171000,0.003178,0.000000,0.000976,0.001574,0.000535,0.000094,0.000000,0.000000,0.000000,0.000000
0.172000,0.003084,0.000031,0.001353,0.001196,0.000409,0.000063,0.000031,0.000000,0.000000,0.000000
0.173000,0.002895,0.000063,0.001133,0.001133,0.000378,0.000157,0.000031,0.000000,0.000000,0.000000
0.174000,0.002706,0.000063,0.000787,0.001448,0.000315,0.000094,0.000000,0.000000,0.000000,0.000000
0.175000,0.003556,0.000094,0.000944,0.001857,0.000535,0.000094,0.000031,0.000000,0.000000,0.000000
0.176000,0.003902,0.000094,0.000818,0.001699,0.001133,0.000126,0.000031,0.000000,0.000000,0.000000
0.177000,0.004406,0.000094,0.000755,0.002266,0.001227,0.000063,0.000000,0.000000,0.000000,0.000000
0.178000,0.005885,0.000157,0.001353,0.002423,0.001731,0.000189,0.000031,0.000000,0.000000,0.000000
0.179000,0.006451,0.000031,0.001448,0.002329,0.002203,0.000441,0.000000,0.000000,0.000000,0.000000
0.180000,0.007112,0.000094,0.001290,0.002706,0.002738,0.000283,0.000000,0.000000,0.000000,0.000000
0.181000,0.006483,0.000063,0.001574,0.002801,0.001762,0.000220,0.000063,0.000000,0.000000,0.000000
0.182000,0.005979,0.000063,0.000944,0.002832,0.001920,0.000126,0.000094,0.000000,0.000000,0.000000
0.183000,0.005728,0.000094,0.001039,0.002518,0.001857,0.000220,0.000000,0.000000,0.000000,0.000000
0.184000,0.006735,0.000189,0.001101,0.002864,0.002329,0.000252,0.000000,0.000000,0.000000,0.000000
0.185000,0.005696,0.000031,0.000850,0.002549,0.001920,0.000283,0.000031,0.000031,0.000000,0.000000
0.186000,0.005098,0.000157,0.000787,0.001825,0.002014,0.000315,0.000000,0.000000,0.000000,0.000000
0.187000,0.005004,0.000063,0.000787,0.001920,0.001920,0.000283,0.000031,0.000000,0.000000,0.000000
0.188000,0.004374,0.000031,0.000944,0.001668,0.001574,0.000126,0.000031,0.000000,0.000000,0.000000
0.189000,0.003808,0.000094,0.000598,0.001574,0.001322,0.000189,0.000031,0.000000,0.000000,0.000000
0.190000,0.002990,0.000000,0.000818,0.000850,0.001101,0.000189,0.000031,0.000000,0.000000,0.000000
0.191000,0.001857,0.000000,0.000409,0.000441,0.000881,0.000094,0.000031,0.000000,0.000000,0.000000
0.192000,0.001699,0.000063,0.000346,0.000661,0.000598,0.000031,0.000000,0.000000,0.000000,0.000000
0.193000,0.001636,0.000063,0.000441,0.000409,0.000598,0.000063,0.000063,0.000000,0.000000,0.000000
0.194000,0.001479,0.000000,0.000252,0.000598,0.000504,0.000063,0.000063,0.000000,0.000000,0.000000
0.195000,0.001636,0.000063,0.000220,0.000535,0.000787,0.000031,0.000000,0.000000,0.000000,0.000000
0.196000,0.002014,0.000000,0.000252,0.000881,0.000692,0.000157,0.000000,0.000031,0.000000,0.000000
0.197000,0.002423,0.000031,0.000504,0.000913,0.000944,0.000031,0.000000,0.000000,0.000000,0.000000
0.198000,0.002046,0.000000,0.000220,0.000818,0.000818,0.000157,0.000031,0.000000,0.000000,0.000000
0.199000,0.002046,0.000000,0.000346,0.000755,0.000881,0.000031,0.000031,0.000000,0.000000,0.000000
0.200000,0.001731,0.000031,0.000189,0.000692,0.000787,0.000031,0.000000,0.000000,0.000000,0.000000
0.201000,0.001699,0.000000,0.000315,0.000629,0.000598,0.000157,0.000000,0.000000,0.000000,0.000000
0.202000,0.001699,0.000000,0.000220,0.000755,0.000661,0.000063,0.000000,0.000000,0.000000,0.000000
0.203000,0.000850,0.000031,0.000283,0.000283,0.000189,0.000063,0.000000,0.000000,0.000000,0.000000
0.204000,0.000850,0.000000,0.000220,0.000346,0.000189,0.000031,0.000063,0.000000,0.000000,0.000000
0.205000,0.000724,0.000031,0.000252,0.000220,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000
0.206000,0.001164,0.000000,0.000189,0.000472,0.000441,0.000031,0.000000,0.000031,0.000000,0.000000
0.207000,0.001259,0.000000,0.000252,0.000566,0.000346,0.000094,0.000000,0.000000,0.000000,0.000000
0.208000,0.000913,0.000000,0.000189,0.000283,0.000315,0.000063,0.000031,0.000000,0.000031,0.000000
0.209000,0.001259,0.000000,0.000157,0.000598,0.000441,0.000031,0.000031,0.000000,0.000000,0.000000
0.210000,0.000976,0.000031,0.000283,0.000220,0.000378,0.000031,0.000000,0.000031,0.000000,0.000000
0.211000,0.001290,0.000000,0.000220,0.000472,0.000598,0.000000,0.000000,0.000000,0.000000,0.000000
0.212000,0.001007,0.000000,0.000094,0.000441,0.000283,0.000189,0.000000,0.000000,0.000000,0.000000
0.213000,0.001133,0.000063,0.000126,0.000504,0.000315,0.000094,0.000031,0.000000,0.000000,0.000000
0.214000,0.001007,0.000000,0.000220,0.000378,0.000378,0.000031,0.000000,0.000000,0.000000,0.000000
0.215000,0.000913,0.000094,0.000094,0.000472,0.000220,0.000000,0.000000,0.000031,0.000000,0.000000
0.216000,0.000913,0.000000,0.000094,0.000409,0.000252,0.000126,0.000031,0.000000,0.000000,0.000000
0.217000,0.001039,0.000000,0.000126,0.000346,0.000378,0.000126,0.000031,0.000031,0.000000,0.000000
0.218000,0.000661,0.000000,0.000157,0.000189,0.000252,0.000063,0.000000,0.000000,0.000000,0.000000
0.219000,0.000566,0.000000,0.000157,0.000063,0.000252,0.000094,0.000000,0.000000,0.000000,0.000000
0.220000,0.000598,0.000031,0.000157,0.000220,0.000157,0.000031,0.000000,0.000000,0.000000,0.000000
0.221000,0.000692,0.000000,0.000157,0.000157,0.000315,0.000063,0.000000,0.000000,0.000000,0.000000
0.222000,0.000661,0.000000,0.000157,0.000189,0.000252,0.000063,0.000000,0.000000,0.000000,0.000000
0.223000,0.000661,0.000000,0.000126,0.000252,0.000220,0.000063,0.000000,0.000000,0.000000,0.000000
0.224000,0.000441,0.000000,0.000000,0.000063,0.000315,0.000063,0.000000,0.000000,0.000000,0.000000
0.225000,0.000755,0.000000,0.000063,0.000346,0.000283,0.000063,0.000000,0.000000,0.000000,0.000000
0.226000,0.000692,0.000031,0.000126,0.000157,0.000189,0.000189,0.000000,0.000000,0.000000,0.000000
0.227000,0.001133,0.000000,0.000189,0.000315,0.000346,0.000283,0.000000,0.000000,0.000000,0.000000
0.228000,0.000944,0.000000,0.000157,0.000283,0.000283,0.000220,0.000000,0.000000,0.000000,0.000000
0.229000,0.001290,0.000000,0.000220,0.000441,0.000252,0.000315,0.000063,0.000000,0.000000,0.000000
0.230000,0.000944,0.000031,0.000126,0.000220,0.000252,0.000315,0.000000,0.000000,0.000000,0.000000
0.231000,0.001259,0.000094,0.000126,0.000283,0.000504,0.000220,0.000031,0.000000,0.000000,0.000000
0.232000,0.001259,0.000000,0.000189,0.000504,0.000252,0.000220,0.000094,0.000000,0.000000,0.000000
0.233000,0.001259,0.000063,0.000094,0.000346,0.000409,0.000315,0.000031,0.000000,0.000000,0.000000
0.234000,0.001542,0.000000,0.000157,0.000504,0.000441,0.000409,0.000031,0.000000,0.000000,0.000000
0.235000,0.001070,0.000000,0.000063,0.000315,0.000346,0.000315,0.000031,0.000000,0.000000,0.000000
0.236000,0.001259,0.000000,0.000094,0.000378,0.000346,0.000409,0.000031,0.000000,0.000000,0.000000
0.237000,0.000881,0.000031,0.000157,0.000220,0.000220,0.000252,0.000000,0.000000,0.000000,0.000000
0.238000,0.000913,0.000000,0.000063,0.000315,0.000378,0.000157,0.000000,0.000000,0.000000,0.000000
0.239000,0.000629,0.000000,0.000094,0.000094,0.000220,0.000189,0.000031,0.000000,0.000000,0.000000
0.240000,0.000661,0.000031,0.000063,0.000094,0.000220,0.000189,0.000063,0.000000,0.000000,0.000000
0.241000,0.000378,0.000000,0.000000,0.000094,0.000157,0.000126,0.000000,0.000000,0.000000,0.000000
0.242000,0.000409,0.000000,0.000094,0.000063,0.000157,0.000063,0.000031,0.000000,0.000000,0.000000
0.243000,0.000189,0.000000,0.000031,0.000000,0.000063,0.000031,0.000063,0.000000,0.000000,0.000000
0.244000,0.000409,0.000031,0.000000,0.000063,0.000157,0.000094,0.000031,0.000031,0.000000,0.000000
0.245000,0.000441,0.000000,0.000094,0.000157,0.000063,0.000094,0.000031,0.000000,0.000000,0.000000
0.246000,0.000378,0.000000,0.000063,0.000094,0.000063,0.000157,0.000000,0.000000,0.000000,0.000000
0.247000,0.000504,0.000000,0.000031,0.000220,0.000189,0.000031,0.000031,0.000000,0.000000,0.000000
0.248000,0.000441,0.000000,0.000000,0.000063,0.000157,0.000189,0.000031,0.000000,0.000000,0.000000
0.249000,0.000378,0.000031,0.000000,0.000126,0.000126,0.000063,0.000000,0.000031,0.000000,0.000000
0.250000,0.000409,0.000000,0.000031,0.000126,0.000189,0.000063,0.000000,0.000000,0.000000,0.000000
0.251000,0.000189,0.000000,0.000031,0.000063,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000
0.252000,0.000220,0.000000,0.000094,0.000000,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000
0.253000,0.000252,0.000000,0.000031,0.000063,0.000063,0.000094,0.000000,0.000000,0.000000,0.000000
0.254000,0.000094,0.000000,0.000031,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.255000,0.000126,0.000000,0.000000,0.000063,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.256000,0.000189,0.000000,0.000031,0.000063,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000
0.257000,0.000157,0.000031,0.000000,0.000031,0.000063,0.000031,0.000000,0.000000,0.000000,0.000000
0.258000,0.000220,0.000000,0.000031,0.000031,0.000094,0.000063,0.000000,0.000000,0.000000,0.000000
0.259000,0.000252,0.000000,0.000000,0.000094,0.000126,0.000031,0.000000,0.000000,0.000000,0.000000
0.260000,0.000094,0.000000,0.000000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.261000,0.000094,0.000000,0.000000,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.262000,0.000220,0.000000,0.000031,0.000063,0.000094,0.000031,0.000000,0.000000,0.000000,0.000000
0.263000,0.000189,0.000000,0.000000,0.000031,0.000094,0.000031,0.000000,0.000000,0.000000,0.000031
0.264000,0.000094,0.000000,0.000000,0.000000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000
0.265000,0.000315,0.000000,0.000000,0.000094,0.000126,0.000094,0.000000,0.000000,0.000000,0.000000
0.266000,0.000157,0.000000,0.000000,0.000000,0.000094,0.000063,0.000000,0.000000,0.000000,0.000000
0.267000,0.000189,0.000000,0.000031,0.000031,0.000000,0.000063,0.000063,0.000000,0.000000,0.000000
0.268000,0.000126,0.000000,0.000031,0.000000,0.000031,0.000063,0.000000,0.000000,0.000000,0.000000
0.269000,0.000126,0.000000,0.000000,0.000000,0.000063,0.000031,0.000031,0.000000,0.000000,0.000000
0.270000,0.000189,0.000000,0.000000,0.000063,0.000063,0.000031,0.000031,0.000000,0.000000,0.000000
0.271000,0.000094,0.000000,0.000000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.272000,0.000094,0.000000,0.000031,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.273000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.274000,0.000126,0.000000,0.000031,0.000000,0.000000,0.000094,0.000000,0.000000,0.000000,0.000000
0.275000,0.000094,0.000000,0.000031,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.276000,0.000220,0.000000,0.000000,0.000063,0.000063,0.000063,0.000031,0.000000,0.000000,0.000000
0.277000,0.000252,0.000000,0.000094,0.000031,0.000031,0.000000,0.000094,0.000000,0.000000,0.000000
0.278000,0.000252,0.000031,0.000000,0.000094,0.000063,0.000031,0.000000,0.000031,0.000000,0.000000
0.279000,0.000189,0.000000,0.000094,0.000031,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000
0.280000,0.000157,0.000000,0.000031,0.000063,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000
0.281000,0.000252,0.000000,0.000094,0.000031,0.000031,0.000031,0.000063,0.000000,0.000000,0.000000
0.282000,0.000346,0.000000,0.000063,0.000063,0.000094,0.000063,0.000063,0.000000,0.000000,0.000000
0.283000,0.000189,0.000000,0.000000,0.000063,0.000031,0.000031,0.000063,0.000000,0.000000,0.000000
0.284000,0.000252,0.000000,0.000063,0.000094,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000
0.285000,0.000441,0.000031,0.000094,0.000157,0.000063,0.000063,0.000031,0.000000,0.000000,0.000000
0.286000,0.000063,0.000000,0.000000,0.000000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000
0.287000,0.000189,0.000000,0.000031,0.000031,0.000094,0.000031,0.000000,0.000000,0.000000,0.000000
0.288000,0.000094,0.000000,0.000000,0.000000,0.000063,0.000031,0.000000,0.000000,0.000000,0.000000
0.289000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.292000,0.000094,0.000000,0.000000,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.293000,0.000063,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.294000,0.000063,0.000000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.295000,0.000094,0.000000,0.000000,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.296000,0.000094,0.000000,0.000000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.297000,0.000126,0.000000,0.000031,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.298000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000031,0.000000,0.000000
0.299000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000
0.300000,0.000189,0.000000,0.000000,0.000031,0.000000,0.000094,0.000063,0.000000,0.000000,0.000000
0.301000,0.000094,0.000000,0.000000,0.000031,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000
0.302000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.303000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.304000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.305000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.307000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.308000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000
0.309000,0.000063,0.000000,0.000000,0.000000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000
0.310000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.311000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.312000,0.000126,0.000000,0.000000,0.000031,0.000063,0.000031,0.000000,0.000000,0.000000,0.000000
0.313000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
