Perception_CameraPerception_SPAWN->Perception_CameraPerception_START,Perception_CameraPerception_SPAWN->Perception_CameraPerception_START
0.002754,0.002754
0.038613,0.038613
0.001532,0.001532
0.000000,0.000000
0.000000,0.000000
0.004837,0.004837
0.000000,0.000000
0.000000,0.000000
0.000496,0.000496
0.021343,0.021343
0.000000,0.000000
0.000000,0.000000
0.000359,0.000359
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.016632,0.016632
0.026034,0.026034
0.000000,0.000000
0.020232,0.020232
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.019172,0.019172
0.000809,0.000809
0.000000,0.000000
0.000000,0.000000
0.001926,0.001926
0.000000,0.000000
0.000000,0.000000
0.005000,0.005000
0.036284,0.036284
0.002265,0.002265
0.000000,0.000000
0.004187,0.004187
0.000000,0.000000
0.000130,0.000130
0.002912,0.002912
0.002300,0.002300
0.024116,0.024116
0.027193,0.027193
0.000000,0.000000
0.015020,0.015020
0.026797,0.026797
0.006965,0.006965
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028742,0.028742
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.013294,0.013294
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004165,0.004165
0.028391,0.028391
0.004944,0.004944
0.011921,0.011921
0.015212,0.015212
0.000000,0.000000
0.001084,0.001084
0.025430,0.025430
0.000000,0.000000
0.000000,0.000000
0.011365,0.011365
0.000000,0.000000
0.022223,0.022223
0.015783,0.015783
0.000000,0.000000
0.000000,0.000000
0.000742,0.000742
0.007255,0.007255
0.000000,0.000000
0.001986,0.001986
0.011136,0.011136
0.000000,0.000000
0.000969,0.000969
0.000763,0.000763
0.000000,0.000000
0.040817,0.040817
0.000000,0.000000
0.000000,0.000000
0.008002,0.008002
0.036527,0.036527
0.012048,0.012048
0.000000,0.000000
0.001157,0.001157
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.007578,0.007578
0.002574,0.002574
0.002118,0.002118
0.009687,0.009687
0.000000,0.000000
0.000000,0.000000
0.001681,0.001681
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.029695,0.029695
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006076,0.006076
0.000000,0.000000
0.016018,0.016018
0.021886,0.021886
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005387,0.005387
0.001204,0.001204
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003738,0.003738
0.010467,0.010467
0.000000,0.000000
0.011752,0.011752
0.009145,0.009145
0.018217,0.018217
0.022217,0.022217
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028459,0.028459
0.012682,0.012682
0.008196,0.008196
0.013930,0.013930
0.000000,0.000000
0.006837,0.006837
0.000000,0.000000
0.026491,0.026491
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003229,0.003229
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.027957,0.027957
0.000000,0.000000
0.000000,0.000000
0.002871,0.002871
0.000000,0.000000
0.031698,0.031698
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032880,0.032880
0.000000,0.000000
0.003067,0.003067
0.035925,0.035925
0.000000,0.000000
0.000000,0.000000
0.007488,0.007488
0.000000,0.000000
0.038801,0.038801
0.000000,0.000000
0.013647,0.013647
0.000000,0.000000
0.044676,0.044676
0.000000,0.000000
0.002087,0.002087
0.044791,0.044791
0.021975,0.021975
0.000292,0.000292
0.005458,0.005458
0.007285,0.007285
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006521,0.006521
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008058,0.008058
0.000000,0.000000
0.008748,0.008748
0.000000,0.000000
0.000000,0.000000
0.026830,0.026830
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002571,0.002571
0.016241,0.016241
0.025767,0.025767
0.000000,0.000000
0.000000,0.000000
0.007297,0.007297
0.000000,0.000000
0.004514,0.004514
0.000000,0.000000
0.012204,0.012204
0.000000,0.000000
0.000000,0.000000
0.019908,0.019908
0.000000,0.000000
0.000000,0.000000
0.034701,0.034701
0.025109,0.025109
0.002621,0.002621
0.000000,0.000000
0.030299,0.030299
0.001398,0.001398
0.001011,0.001011
0.000000,0.000000
0.016004,0.016004
0.006197,0.006197
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.010690,0.010690
0.003567,0.003567
0.002701,0.002701
0.000000,0.000000
0.004259,0.004259
0.000000,0.000000
0.000000,0.000000
0.009394,0.009394
0.000000,0.000000
0.000000,0.000000
0.002276,0.002276
0.000000,0.000000
0.004060,0.004060
0.000000,0.000000
0.000000,0.000000
0.034141,0.034141
0.000000,0.000000
0.000000,0.000000
0.002973,0.002973
0.000000,0.000000
0.000000,0.000000
0.011069,0.011069
0.000832,0.000832
0.011992,0.011992
0.003204,0.003204
0.003816,0.003816
0.000000,0.000000
0.000000,0.000000
0.002252,0.002252
0.027196,0.027196
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006546,0.006546
0.002044,0.002044
0.000000,0.000000
0.035013,0.035013
0.000000,0.000000
0.000924,0.000924
0.000000,0.000000
0.015005,0.015005
0.003034,0.003034
0.036005,0.036005
0.000000,0.000000
0.001540,0.001540
0.024744,0.024744
0.014053,0.014053
0.000000,0.000000
0.000000,0.000000
0.028460,0.028460
0.000000,0.000000
0.003216,0.003216
0.000000,0.000000
0.000000,0.000000
0.003864,0.003864
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000026,0.000026
0.000000,0.000000
0.026201,0.026201
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001568,0.001568
0.000000,0.000000
0.033957,0.033957
0.000000,0.000000
0.005126,0.005126
0.000000,0.000000
0.003206,0.003206
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.007651,0.007651
0.000542,0.000542
0.000000,0.000000
0.002945,0.002945
0.000264,0.000264
0.023016,0.023016
0.004785,0.004785
0.042292,0.042292
0.006476,0.006476
0.008802,0.008802
0.000000,0.000000
0.043604,0.043604
0.000000,0.000000
0.037532,0.037532
0.000000,0.000000
0.000000,0.000000
0.027967,0.027967
0.034603,0.034603
0.002493,0.002493
0.029236,0.029236
0.011828,0.011828
0.028770,0.028770
0.000000,0.000000
0.000000,0.000000
0.002141,0.002141
0.040738,0.040738
0.024305,0.024305
0.006956,0.006956
0.008073,0.008073
0.000000,0.000000
0.000000,0.000000
0.007146,0.007146
0.000000,0.000000
0.000000,0.000000
0.011303,0.011303
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006111,0.006111
0.020492,0.020492
0.028018,0.028018
0.028618,0.028618
0.003019,0.003019
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000702,0.000702
0.008887,0.008887
0.010909,0.010909
0.016840,0.016840
0.041935,0.041935
0.000000,0.000000
0.000000,0.000000
0.007666,0.007666
0.000000,0.000000
0.000000,0.000000
0.005607,0.005607
0.000000,0.000000
0.002374,0.002374
0.000000,0.000000
0.036766,0.036766
0.000000,0.000000
0.016680,0.016680
0.005847,0.005847
0.000000,0.000000
0.002193,0.002193
0.002758,0.002758
0.010503,0.010503
0.034679,0.034679
0.000000,0.000000
0.044743,0.044743
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.011348,0.011348
0.019852,0.019852
0.000000,0.000000
0.015705,0.015705
0.000000,0.000000
0.023467,0.023467
0.002025,0.002025
0.000000,0.000000
0.033368,0.033368
0.000000,0.000000
0.010059,0.010059
0.013971,0.013971
0.001838,0.001838
0.025677,0.025677
0.008419,0.008419
0.017940,0.017940
0.024772,0.024772
0.014811,0.014811
0.012399,0.012399
0.042431,0.042431
0.029739,0.029739
0.014468,0.014468
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008017,0.008017
0.000000,0.000000
0.005579,0.005579
0.000000,0.000000
0.000000,0.000000
0.003285,0.003285
0.000000,0.000000
0.003802,0.003802
0.031964,0.031964
0.003565,0.003565
0.000000,0.000000
0.026589,0.026589
0.000000,0.000000
0.025686,0.025686
0.026549,0.026549
0.000292,0.000292
0.004331,0.004331
0.000000,0.000000
0.000000,0.000000
0.034988,0.034988
0.005204,0.005204
0.045570,0.045570
0.000000,0.000000
0.015026,0.015026
0.000000,0.000000
0.000000,0.000000
0.028729,0.028729
0.000000,0.000000
0.006943,0.006943
0.007834,0.007834
0.000041,0.000041
0.015585,0.015585
0.007950,0.007950
0.000000,0.000000
0.003577,0.003577
0.006548,0.006548
0.010082,0.010082
0.000000,0.000000
0.035201,0.035201
0.000000,0.000000
0.000460,0.000460
0.000000,0.000000
0.000000,0.000000
0.030757,0.030757
0.040362,0.040362
0.000000,0.000000
0.000000,0.000000
0.006754,0.006754
0.004630,0.004630
0.008246,0.008246
0.001138,0.001138
0.006242,0.006242
0.043768,0.043768
0.000000,0.000000
0.007043,0.007043
0.019039,0.019039
0.029506,0.029506
0.002275,0.002275
0.002644,0.002644
0.027370,0.027370
0.006809,0.006809
0.000000,0.000000
0.038678,0.038678
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005788,0.005788
0.000000,0.000000
0.026136,0.026136
0.040971,0.040971
0.008406,0.008406
0.006329,0.006329
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.016803,0.016803
0.048409,0.048409
0.007493,0.007493
0.008993,0.008993
0.000000,0.000000
0.014374,0.014374
0.029298,0.029298
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.007760,0.007760
0.000000,0.000000
0.000000,0.000000
0.002697,0.002697
0.025347,0.025347
0.039555,0.039555
0.000000,0.000000
0.022263,0.022263
0.000000,0.000000
0.017540,0.017540
0.002730,0.002730
0.000000,0.000000
0.000000,0.000000
0.004050,0.004050
0.006382,0.006382
0.051810,0.051810
0.000000,0.000000
0.000000,0.000000
0.007149,0.007149
0.000000,0.000000
0.028937,0.028937
0.002451,0.002451
0.002942,0.002942
0.009868,0.009868
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004503,0.004503
0.000000,0.000000
0.033663,0.033663
0.000000,0.000000
0.013086,0.013086
0.039846,0.039846
0.028263,0.028263
0.003535,0.003535
0.007465,0.007465
0.021528,0.021528
0.002854,0.002854
0.000000,0.000000
0.008474,0.008474
0.000529,0.000529
0.008560,0.008560
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032405,0.032405
0.000093,0.000093
0.005977,0.005977
0.005461,0.005461
0.002994,0.002994
0.002603,0.002603
0.010281,0.010281
0.001137,0.001137
0.000000,0.000000
0.000000,0.000000
0.001913,0.001913
0.000000,0.000000
0.002367,0.002367
0.003354,0.003354
0.004418,0.004418
0.000567,0.000567
0.009974,0.009974
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.040647,0.040647
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.022465,0.022465
0.003897,0.003897
0.000000,0.000000
0.035172,0.035172
0.014139,0.014139
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.036166,0.036166
0.051183,0.051183
0.013500,0.013500
0.000000,0.000000
0.000000,0.000000
0.017599,0.017599
0.000000,0.000000
0.027582,0.027582
0.002465,0.002465
0.000000,0.000000
0.031344,0.031344
0.000000,0.000000
0.020749,0.020749
0.007694,0.007694
0.030464,0.030464
0.027629,0.027629
0.029460,0.029460
0.007224,0.007224
0.045055,0.045055
0.013851,0.013851
0.025616,0.025616
0.008602,0.008602
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.039908,0.039908
0.029106,0.029106
0.024807,0.024807
0.028325,0.028325
0.027782,0.027782
0.026024,0.026024
0.027181,0.027181
0.018661,0.018661
0.000000,0.000000
0.002723,0.002723
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000769,0.000769
0.009846,0.009846
0.006753,0.006753
0.028365,0.028365
0.001079,0.001079
0.000000,0.000000
0.000000,0.000000
0.027227,0.027227
0.000000,0.000000
0.035041,0.035041
0.000000,0.000000
0.000000,0.000000
0.010273,0.010273
0.000000,0.000000
0.016409,0.016409
0.037269,0.037269
0.012751,0.012751
0.000000,0.000000
0.003587,0.003587
0.016969,0.016969
0.000952,0.000952
0.005735,0.005735
0.006411,0.006411
0.000000,0.000000
0.004585,0.004585
0.010966,0.010966
0.000886,0.000886
0.005179,0.005179
0.006441,0.006441
0.006374,0.006374
0.009984,0.009984
0.000000,0.000000
0.012061,0.012061
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028279,0.028279
0.006885,0.006885
0.000000,0.000000
0.000000,0.000000
0.030284,0.030284
0.008817,0.008817
0.002914,0.002914
0.027148,0.027148
0.036856,0.036856
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001024,0.001024
0.000000,0.000000
0.009418,0.009418
0.009098,0.009098
0.000000,0.000000
0.015484,0.015484
0.003358,0.003358
0.018159,0.018159
0.022124,0.022124
0.000000,0.000000
0.021498,0.021498
0.007935,0.007935
0.000000,0.000000
0.007963,0.007963
0.005104,0.005104
0.013201,0.013201
0.016605,0.016605
0.008059,0.008059
0.047094,0.047094
0.018098,0.018098
0.000000,0.000000
0.000322,0.000322
0.005735,0.005735
0.000000,0.000000
0.007013,0.007013
0.010938,0.010938
0.003898,0.003898
0.000000,0.000000
0.031044,0.031044
0.022961,0.022961
0.009147,0.009147
0.000000,0.000000
0.003195,0.003195
0.000000,0.000000
0.000000,0.000000
0.007334,0.007334
0.000000,0.000000
0.017785,0.017785
0.013467,0.013467
0.010566,0.010566
0.028151,0.028151
0.033915,0.033915
0.016801,0.016801
0.000000,0.000000
0.030784,0.030784
0.018786,0.018786
0.000082,0.000082
0.004275,0.004275
0.032610,0.032610
0.004306,0.004306
0.016827,0.016827
0.006572,0.006572
0.000619,0.000619
0.006401,0.006401
0.001347,0.001347
0.003294,0.003294
0.015531,0.015531
0.006277,0.006277
0.006495,0.006495
0.004650,0.004650
0.018730,0.018730
0.003201,0.003201
0.016399,0.016399
0.006066,0.006066
0.007564,0.007564
0.003710,0.003710
0.018117,0.018117
0.019089,0.019089
0.006087,0.006087
0.020329,0.020329
0.009933,0.009933
0.000000,0.000000
0.000000,0.000000
0.003291,0.003291
0.000906,0.000906
0.000000,0.000000
0.010954,0.010954
0.000000,0.000000
0.014661,0.014661
0.008941,0.008941
0.000000,0.000000
0.000000,0.000000
0.002566,0.002566
0.017371,0.017371
0.004150,0.004150
0.026470,0.026470
0.003514,0.003514
0.002406,0.002406
0.022598,0.022598
0.037079,0.037079
0.017978,0.017978
0.002054,0.002054
0.004526,0.004526
0.001639,0.001639
0.007533,0.007533
0.000000,0.000000
0.018523,0.018523
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002603,0.002603
0.017113,0.017113
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000187,0.000187
0.003688,0.003688
0.008077,0.008077
0.023710,0.023710
0.002928,0.002928
0.001626,0.001626
0.005636,0.005636
0.000236,0.000236
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.024046,0.024046
0.002204,0.002204
0.006754,0.006754
0.030571,0.030571
0.008133,0.008133
0.000468,0.000468
0.015167,0.015167
0.001917,0.001917
0.000000,0.000000
0.009660,0.009660
0.026643,0.026643
0.018566,0.018566
0.000000,0.000000
0.009552,0.009552
0.000000,0.000000
0.010120,0.010120
0.005713,0.005713
0.016570,0.016570
0.031557,0.031557
0.006052,0.006052
0.002226,0.002226
0.011938,0.011938
0.010539,0.010539
0.013509,0.013509
0.004540,0.004540
0.002850,0.002850
0.007766,0.007766
0.027777,0.027777
0.008621,0.008621
0.004579,0.004579
0.007838,0.007838
0.008748,0.008748
0.020629,0.020629
0.000000,0.000000
0.004668,0.004668
0.000000,0.000000
0.010273,0.010273
0.031387,0.031387
0.032145,0.032145
0.000000,0.000000
0.000000,0.000000
0.009808,0.009808
0.007363,0.007363
0.019576,0.019576
0.000000,0.000000
0.000285,0.000285
0.010117,0.010117
0.001139,0.001139
0.016078,0.016078
0.015649,0.015649
0.013794,0.013794
0.014891,0.014891
0.000000,0.000000
0.005720,0.005720
0.014900,0.014900
0.000000,0.000000
0.025796,0.025796
0.014963,0.014963
0.000000,0.000000
0.007374,0.007374
0.000305,0.000305
0.000000,0.000000
0.015367,0.015367
0.000000,0.000000
0.008205,0.008205
0.013043,0.013043
0.000125,0.000125
0.000000,0.000000
0.005237,0.005237
0.007910,0.007910
0.008820,0.008820
0.008608,0.008608
0.024387,0.024387
0.012095,0.012095
0.008739,0.008739
0.004332,0.004332
0.002235,0.002235
0.000000,0.000000
0.031007,0.031007
0.000000,0.000000
0.000000,0.000000
0.000292,0.000292
0.006638,0.006638
0.009602,0.009602
0.019858,0.019858
0.001222,0.001222
0.005316,0.005316
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028163,0.028163
0.004498,0.004498
0.000000,0.000000
0.004108,0.004108
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003192,0.003192
0.032538,0.032538
0.017579,0.017579
0.005063,0.005063
0.011096,0.011096
0.000219,0.000219
0.020617,0.020617
0.002630,0.002630
0.010902,0.010902
0.004911,0.004911
0.006156,0.006156
0.005437,0.005437
0.005484,0.005484
0.000000,0.000000
0.000662,0.000662
0.000000,0.000000
0.000021,0.000021
0.004221,0.004221
0.004213,0.004213
0.004383,0.004383
0.019145,0.019145
0.026622,0.026622
0.000000,0.000000
0.000000,0.000000
0.002721,0.002721
0.000000,0.000000
0.030750,0.030750
0.005925,0.005925
0.001716,0.001716
0.023331,0.023331
0.000836,0.000836
0.018556,0.018556
0.000000,0.000000
0.000000,0.000000
0.018916,0.018916
0.007999,0.007999
0.000389,0.000389
0.014943,0.014943
0.011928,0.011928
0.029571,0.029571
0.000000,0.000000
0.000000,0.000000
0.003052,0.003052
0.002283,0.002283
0.007353,0.007353
0.000000,0.000000
0.013526,0.013526
0.025844,0.025844
0.043729,0.043729
0.000000,0.000000
0.004863,0.004863
0.000000,0.000000
0.000000,0.000000
0.009753,0.009753
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.012559,0.012559
0.004888,0.004888
0.026907,0.026907
0.000000,0.000000
0.004609,0.004609
0.007927,0.007927
0.004621,0.004621
0.020301,0.020301
0.019322,0.019322
0.019173,0.019173
0.000000,0.000000
0.007153,0.007153
0.000000,0.000000
0.001023,0.001023
0.003933,0.003933
0.012406,0.012406
0.007429,0.007429
0.007008,0.007008
0.002059,0.002059
0.019108,0.019108
0.008244,0.008244
0.016282,0.016282
0.002844,0.002844
0.022815,0.022815
0.006005,0.006005
0.009517,0.009517
0.002753,0.002753
0.027442,0.027442
0.000000,0.000000
0.007444,0.007444
0.006450,0.006450
0.000000,0.000000
0.009289,0.009289
0.024391,0.024391
0.009797,0.009797
0.007475,0.007475
0.021846,0.021846
0.003864,0.003864
0.024241,0.024241
0.007205,0.007205
0.003906,0.003906
0.011954,0.011954
0.003479,0.003479
0.000810,0.000810
0.000000,0.000000
0.023962,0.023962
0.002827,0.002827
0.002026,0.002026
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.029342,0.029342
0.013568,0.013568
0.004606,0.004606
0.001652,0.001652
0.025056,0.025056
0.008045,0.008045
0.033589,0.033589
0.011430,0.011430
0.009341,0.009341
0.000533,0.000533
0.000000,0.000000
0.018897,0.018897
0.019430,0.019430
0.024863,0.024863
0.000000,0.000000
0.015330,0.015330
0.000000,0.000000
0.000000,0.000000
0.003429,0.003429
0.026282,0.026282
0.005339,0.005339
0.002807,0.002807
0.009857,0.009857
0.009789,0.009789
0.001055,0.001055
0.000380,0.000380
0.000000,0.000000
0.004104,0.004104
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004685,0.004685
0.000000,0.000000
0.001396,0.001396
0.012078,0.012078
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000718,0.000718
0.000000,0.000000
0.009428,0.009428
0.000000,0.000000
0.013110,0.013110
0.002408,0.002408
0.000000,0.000000
0.011919,0.011919
0.007661,0.007661
0.000000,0.000000
0.006491,0.006491
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.015715,0.015715
0.001212,0.001212
0.000000,0.000000
0.004813,0.004813
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.012160,0.012160
0.006413,0.006413
0.001443,0.001443
0.002809,0.002809
0.009303,0.009303
0.000000,0.000000
0.000000,0.000000
0.018487,0.018487
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.014032,0.014032
0.000000,0.000000
0.005768,0.005768
0.000000,0.000000
0.005241,0.005241
0.000000,0.000000
0.000000,0.000000
0.001648,0.001648
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003881,0.003881
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.009081,0.009081
0.000000,0.000000
0.000000,0.000000
0.002167,0.002167
0.007645,0.007645
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004381,0.004381
0.006069,0.006069
0.000000,0.000000
0.001726,0.001726
0.005142,0.005142
0.003745,0.003745
0.000000,0.000000
0.003075,0.003075
0.007279,0.007279
0.000000,0.000000
0.000000,0.000000
0.005607,0.005607
0.000000,0.000000
0.009832,0.009832
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004292,0.004292
0.005045,0.005045
0.000000,0.000000
0.001674,0.001674
0.000000,0.000000
0.001302,0.001302
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.007568,0.007568
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.013868,0.013868
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.010178,0.010178
0.007058,0.007058
0.001470,0.001470
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006029,0.006029
0.001215,0.001215
0.005726,0.005726
0.000023,0.000023
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.007359,0.007359
0.008670,0.008670
0.003651,0.003651
0.010256,0.010256
0.000000,0.000000
0.000000,0.000000
0.000179,0.000179
0.001354,0.001354
0.000000,0.000000
0.000000,0.000000
0.030313,0.030313
0.002408,0.002408
0.000000,0.000000
0.012742,0.012742
0.004643,0.004643
0.000000,0.000000
0.000000,0.000000
0.005311,0.005311
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.011505,0.011505
0.000000,0.000000
0.002212,0.002212
0.002050,0.002050
0.000000,0.000000
0.000000,0.000000
0.009479,0.009479
0.005177,0.005177
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005023,0.005023
0.001035,0.001035
0.021917,0.021917
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.009450,0.009450
0.000000,0.000000
0.000000,0.000000
0.004096,0.004096
0.000000,0.000000
0.029062,0.029062
0.008127,0.008127
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008553,0.008553
0.000000,0.000000
0.000000,0.000000
0.002207,0.002207
0.011328,0.011328
0.008083,0.008083
0.011747,0.011747
0.000000,0.000000
0.006695,0.006695
0.005002,0.005002
0.002503,0.002503
0.004300,0.004300
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001638,0.001638
0.002499,0.002499
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006607,0.006607
0.019890,0.019890
0.012622,0.012622
0.000000,0.000000
0.000000,0.000000
0.002664,0.002664
0.000000,0.000000
0.000000,0.000000
0.016775,0.016775
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002760,0.002760
0.000000,0.000000
0.026853,0.026853
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002834,0.002834
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005533,0.005533
0.000000,0.000000
0.006440,0.006440
0.000000,0.000000
0.000000,0.000000
0.001242,0.001242
0.021778,0.021778
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002107,0.002107
0.000264,0.000264
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000666,0.000666
0.021221,0.021221
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005738,0.005738
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003097,0.003097
0.000000,0.000000
0.000000,0.000000
0.010107,0.010107
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006775,0.006775
0.001033,0.001033
0.023001,0.023001
0.005152,0.005152
0.000000,0.000000
0.001584,0.001584
0.003152,0.003152
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008112,0.008112
0.013352,0.013352
0.007678,0.007678
0.000000,0.000000
0.000000,0.000000
0.000262,0.000262
0.000000,0.000000
0.000379,0.000379
0.000000,0.000000
0.023905,0.023905
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005586,0.005586
0.000000,0.000000
0.004661,0.004661
0.000000,0.000000
0.013522,0.013522
0.000315,0.000315
0.012200,0.012200
0.003564,0.003564
0.004590,0.004590
0.000000,0.000000
0.008025,0.008025
0.000000,0.000000
0.000000,0.000000
0.002056,0.002056
0.000000,0.000000
0.000000,0.000000
0.023108,0.023108
0.000000,0.000000
0.000000,0.000000
0.000670,0.000670
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006249,0.006249
0.004388,0.004388
0.000000,0.000000
0.002520,0.002520
0.000000,0.000000
0.000000,0.000000
0.008369,0.008369
0.000000,0.000000
0.006525,0.006525
0.000000,0.000000
0.005157,0.005157
0.000000,0.000000
0.005215,0.005215
0.001222,0.001222
0.004325,0.004325
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004145,0.004145
0.005082,0.005082
0.000000,0.000000
0.000000,0.000000
0.007648,0.007648
0.017274,0.017274
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006203,0.006203
0.000000,0.000000
0.000000,0.000000
0.007738,0.007738
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001765,0.001765
0.000000,0.000000
0.002023,0.002023
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003082,0.003082
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
