bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
4.463000,0.000016,0.000005,0.000000,0.000000,0.000006,0.000004
4.474000,0.000016,0.000012,0.000000,0.000000,0.000004,0.000000
4.493000,0.000016,0.000007,0.000002,0.000000,0.000008,0.000000
4.524000,0.000016,0.000003,0.000006,0.000000,0.000002,0.000005
4.541000,0.000016,0.000006,0.000000,0.000005,0.000004,0.000000
4.556000,0.000016,0.000006,0.000005,0.000002,0.000001,0.000002
4.565000,0.000016,0.000005,0.000000,0.000001,0.000008,0.000002
4.566000,0.000016,0.000005,0.000000,0.000002,0.000004,0.000005
4.619000,0.000016,0.000008,0.000000,0.000000,0.000007,0.000000
4.636000,0.000016,0.000006,0.000002,0.000006,0.000002,0.000000
4.638000,0.000016,0.000004,0.000000,0.000000,0.000000,0.000011
4.669000,0.000016,0.000008,0.000003,0.000002,0.000002,0.000002
4.681000,0.000016,0.000000,0.000003,0.000000,0.000013,0.000000
4.715000,0.000016,0.000005,0.000000,0.000001,0.000005,0.000005
4.760000,0.000016,0.000007,0.000000,0.000001,0.000005,0.000003
4.771000,0.000016,0.000011,0.000000,0.000000,0.000005,0.000000
4.799000,0.000016,0.000001,0.000000,0.000005,0.000005,0.000005
4.804000,0.000016,0.000004,0.000000,0.000003,0.000005,0.000004
4.845000,0.000016,0.000008,0.000001,0.000004,0.000001,0.000002
4.883000,0.000032,0.000022,0.000006,0.000004,0.000001,0.000000
4.884000,0.000016,0.000007,0.000000,0.000003,0.000005,0.000001
4.894000,0.000016,0.000004,0.000007,0.000004,0.000000,0.000001
4.896000,0.000016,0.000006,0.000000,0.000005,0.000004,0.000000
4.899000,0.000016,0.000000,0.000000,0.000001,0.000000,0.000015
4.920000,0.000016,0.000008,0.000000,0.000000,0.000008,0.000000
4.933000,0.000016,0.000007,0.000000,0.000009,0.000000,0.000000
4.937000,0.000016,0.000007,0.000000,0.000000,0.000000,0.000009
4.942000,0.000016,0.000011,0.000004,0.000002,0.000000,0.000000
4.944000,0.000016,0.000005,0.000000,0.000003,0.000003,0.000005
5.020000,0.000016,0.000007,0.000005,0.000003,0.000000,0.000002
5.032000,0.000032,0.000012,0.000003,0.000006,0.000008,0.000003
5.036000,0.000016,0.000008,0.000000,0.000008,0.000000,0.000000
5.037000,0.000016,0.000003,0.000005,0.000000,0.000005,0.000004
5.039000,0.000016,0.000007,0.000001,0.000005,0.000001,0.000003
5.054000,0.000016,0.000004,0.000001,0.000008,0.000003,0.000000
5.105000,0.000016,0.000011,0.000000,0.000001,0.000004,0.000000
5.115000,0.000016,0.000004,0.000001,0.000004,0.000006,0.000001
5.117000,0.000016,0.000011,0.000000,0.000000,0.000003,0.000002
5.122000,0.000032,0.000020,0.000002,0.000002,0.000001,0.000006
5.146000,0.000016,0.000012,0.000000,0.000000,0.000001,0.000003
5.154000,0.000016,0.000009,0.000000,0.000000,0.000007,0.000000
5.165000,0.000016,0.000008,0.000005,0.000000,0.000003,0.000000
5.183000,0.000016,0.000008,0.000003,0.000004,0.000000,0.000001
5.185000,0.000016,0.000007,0.000002,0.000003,0.000003,0.000001
5.209000,0.000016,0.000010,0.000000,0.000000,0.000006,0.000000
5.220000,0.000016,0.000000,0.000000,0.000000,0.000000,0.000016
5.257000,0.000016,0.000002,0.000002,0.000007,0.000002,0.000003
5.266000,0.000016,0.000007,0.000000,0.000004,0.000002,0.000004
5.297000,0.000016,0.000009,0.000000,0.000004,0.000000,0.000003
5.319000,0.000016,0.000008,0.000000,0.000006,0.000001,0.000001
5.326000,0.000016,0.000002,0.000000,0.000008,0.000002,0.000004
5.354000,0.000016,0.000005,0.000000,0.000008,0.000001,0.000002
5.358000,0.000016,0.000001,0.000000,0.000000,0.000005,0.000010
5.364000,0.000016,0.000000,0.000000,0.000002,0.000005,0.000009
5.387000,0.000016,0.000009,0.000000,0.000005,0.000002,0.000000
5.391000,0.000016,0.000001,0.000004,0.000004,0.000003,0.000004
5.404000,0.000016,0.000003,0.000000,0.000003,0.000005,0.000005
5.442000,0.000016,0.000005,0.000000,0.000001,0.000005,0.000005
5.443000,0.000016,0.000005,0.000001,0.000003,0.000001,0.000006
5.481000,0.000016,0.000007,0.000000,0.000000,0.000008,0.000000
5.488000,0.000016,0.000013,0.000000,0.000000,0.000003,0.000000
5.529000,0.000016,0.000006,0.000000,0.000000,0.000000,0.000010
5.561000,0.000016,0.000008,0.000000,0.000007,0.000000,0.000002
5.563000,0.000016,0.000009,0.000000,0.000001,0.000003,0.000003
5.579000,0.000016,0.000001,0.000002,0.000006,0.000001,0.000005
5.624000,0.000016,0.000000,0.000000,0.000010,0.000004,0.000001
5.637000,0.000016,0.000006,0.000000,0.000003,0.000007,0.000000
5.642000,0.000016,0.000003,0.000002,0.000010,0.000001,0.000000
5.646000,0.000016,0.000005,0.000001,0.000006,0.000005,0.000000
5.666000,0.000016,0.000004,0.000000,0.000010,0.000001,0.000001
5.729000,0.000016,0.000006,0.000000,0.000000,0.000006,0.000004
5.739000,0.000016,0.000003,0.000003,0.000007,0.000002,0.000002
5.760000,0.000016,0.000001,0.000005,0.000001,0.000009,0.000000
5.776000,0.000016,0.000003,0.000003,0.000002,0.000009,0.000000
5.791000,0.000016,0.000000,0.000000,0.000000,0.000010,0.000005
5.799000,0.000016,0.000008,0.000000,0.000005,0.000002,0.000001
5.805000,0.000016,0.000004,0.000000,0.000000,0.000007,0.000006
5.821000,0.000016,0.000005,0.000003,0.000002,0.000004,0.000002
5.893000,0.000016,0.000007,0.000000,0.000000,0.000000,0.000009
5.900000,0.000016,0.000007,0.000000,0.000001,0.000008,0.000001
5.932000,0.000016,0.000004,0.000000,0.000002,0.000001,0.000008
5.966000,0.000016,0.000002,0.000000,0.000003,0.000011,0.000000
5.977000,0.000016,0.000003,0.000006,0.000001,0.000006,0.000000
5.983000,0.000016,0.000006,0.000002,0.000001,0.000006,0.000000
6.006000,0.000016,0.000013,0.000000,0.000000,0.000001,0.000002
6.019000,0.000016,0.000008,0.000000,0.000002,0.000005,0.000002
6.021000,0.000016,0.000001,0.000005,0.000002,0.000004,0.000004
6.045000,0.000016,0.000000,0.000000,0.000001,0.000000,0.000015
6.046000,0.000016,0.000008,0.000000,0.000002,0.000004,0.000002
6.047000,0.000016,0.000006,0.000002,0.000002,0.000006,0.000000
6.054000,0.000016,0.000005,0.000003,0.000008,0.000000,0.000000
6.065000,0.000016,0.000004,0.000004,0.000009,0.000000,0.000000
6.094000,0.000016,0.000002,0.000000,0.000001,0.000004,0.000009
6.095000,0.000016,0.000012,0.000000,0.000003,0.000000,0.000001
6.096000,0.000016,0.000010,0.000002,0.000001,0.000001,0.000002
6.110000,0.000016,0.000005,0.000000,0.000006,0.000000,0.000005
6.143000,0.000016,0.000003,0.000005,0.000000,0.000006,0.000002
6.170000,0.000016,0.000002,0.000000,0.000010,0.000003,0.000001
6.190000,0.000016,0.000004,0.000000,0.000001,0.000011,0.000000
6.214000,0.000016,0.000002,0.000000,0.000000,0.000001,0.000013
6.221000,0.000016,0.000006,0.000000,0.000004,0.000002,0.000004
6.232000,0.000016,0.000000,0.000007,0.000006,0.000003,0.000000
6.241000,0.000016,0.000008,0.000000,0.000000,0.000008,0.000000
6.258000,0.000016,0.000000,0.000000,0.000002,0.000010,0.000004
6.276000,0.000016,0.000001,0.000000,0.000002,0.000008,0.000003
6.288000,0.000016,0.000006,0.000000,0.000002,0.000005,0.000003
6.299000,0.000016,0.000009,0.000000,0.000000,0.000005,0.000002
6.313000,0.000016,0.000007,0.000002,0.000002,0.000003,0.000003
6.316000,0.000016,0.000001,0.000000,0.000003,0.000011,0.000001
6.317000,0.000016,0.000011,0.000000,0.000003,0.000000,0.000002
6.327000,0.000016,0.000001,0.000000,0.000001,0.000002,0.000012
6.337000,0.000016,0.000005,0.000000,0.000000,0.000011,0.000000
6.345000,0.000016,0.000005,0.000001,0.000002,0.000006,0.000002
6.381000,0.000016,0.000002,0.000000,0.000005,0.000006,0.000004
6.409000,0.000016,0.000002,0.000004,0.000004,0.000003,0.000004
6.429000,0.000016,0.000004,0.000000,0.000000,0.000000,0.000012
6.435000,0.000016,0.000000,0.000000,0.000003,0.000011,0.000002
6.446000,0.000016,0.000003,0.000000,0.000006,0.000006,0.000002
6.462000,0.000016,0.000000,0.000003,0.000000,0.000004,0.000010
6.464000,0.000016,0.000006,0.000003,0.000004,0.000000,0.000002
6.474000,0.000016,0.000007,0.000000,0.000001,0.000007,0.000000
6.486000,0.000016,0.000007,0.000000,0.000000,0.000009,0.000000
6.496000,0.000016,0.000003,0.000008,0.000002,0.000003,0.000001
6.501000,0.000016,0.000001,0.000000,0.000001,0.000010,0.000004
6.502000,0.000016,0.000003,0.000001,0.000002,0.000007,0.000002
6.514000,0.000016,0.000004,0.000000,0.000001,0.000006,0.000004
6.548000,0.000016,0.000010,0.000002,0.000001,0.000002,0.000000
6.550000,0.000016,0.000008,0.000002,0.000000,0.000004,0.000002
6.561000,0.000016,0.000007,0.000001,0.000004,0.000000,0.000005
6.565000,0.000016,0.000001,0.000000,0.000003,0.000006,0.000006
6.593000,0.000016,0.000003,0.000002,0.000006,0.000005,0.000001
6.598000,0.000016,0.000003,0.000000,0.000009,0.000000,0.000004
6.610000,0.000016,0.000003,0.000001,0.000008,0.000002,0.000002
6.611000,0.000016,0.000007,0.000000,0.000002,0.000001,0.000006
6.617000,0.000016,0.000002,0.000002,0.000006,0.000004,0.000003
6.620000,0.000016,0.000007,0.000000,0.000001,0.000003,0.000005
6.628000,0.000016,0.000000,0.000000,0.000002,0.000011,0.000002
6.653000,0.000016,0.000004,0.000000,0.000003,0.000000,0.000008
6.659000,0.000016,0.000002,0.000000,0.000006,0.000002,0.000006
6.673000,0.000016,0.000003,0.000002,0.000001,0.000002,0.000008
6.681000,0.000016,0.000004,0.000000,0.000004,0.000000,0.000008
6.693000,0.000016,0.000009,0.000000,0.000002,0.000002,0.000003
6.702000,0.000016,0.000000,0.000000,0.000005,0.000004,0.000007
6.720000,0.000016,0.000005,0.000001,0.000000,0.000010,0.000000
6.747000,0.000016,0.000000,0.000002,0.000003,0.000007,0.000004
6.766000,0.000016,0.000003,0.000002,0.000002,0.000010,0.000000
6.772000,0.000016,0.000006,0.000002,0.000002,0.000004,0.000002
6.806000,0.000016,0.000001,0.000002,0.000009,0.000003,0.000002
6.841000,0.000016,0.000004,0.000000,0.000000,0.000012,0.000000
6.846000,0.000016,0.000000,0.000001,0.000013,0.000002,0.000000
6.858000,0.000032,0.000011,0.000008,0.000000,0.000007,0.000006
6.861000,0.000016,0.000006,0.000000,0.000000,0.000008,0.000002
6.865000,0.000016,0.000005,0.000003,0.000004,0.000004,0.000001
6.877000,0.000016,0.000004,0.000003,0.000006,0.000003,0.000000
6.907000,0.000016,0.000005,0.000000,0.000006,0.000000,0.000005
6.914000,0.000016,0.000002,0.000000,0.000003,0.000000,0.000012
6.917000,0.000016,0.000002,0.000000,0.000005,0.000008,0.000001
6.924000,0.000016,0.000007,0.000001,0.000000,0.000003,0.000004
6.941000,0.000016,0.000004,0.000000,0.000000,0.000006,0.000006
6.954000,0.000016,0.000004,0.000006,0.000000,0.000006,0.000000
6.959000,0.000016,0.000004,0.000000,0.000010,0.000003,0.000000
6.960000,0.000016,0.000002,0.000003,0.000001,0.000008,0.000002
6.977000,0.000016,0.000007,0.000001,0.000003,0.000006,0.000000
6.991000,0.000016,0.000001,0.000000,0.000000,0.000006,0.000009
6.996000,0.000016,0.000000,0.000000,0.000012,0.000001,0.000003
7.004000,0.000016,0.000005,0.000000,0.000006,0.000003,0.000002
7.018000,0.000016,0.000006,0.000000,0.000000,0.000002,0.000008
7.035000,0.000032,0.000013,0.000001,0.000006,0.000007,0.000006
7.037000,0.000016,0.000009,0.000002,0.000000,0.000000,0.000005
7.046000,0.000016,0.000001,0.000001,0.000000,0.000009,0.000005
7.051000,0.000016,0.000006,0.000000,0.000000,0.000007,0.000004
7.058000,0.000016,0.000004,0.000004,0.000002,0.000006,0.000001
7.079000,0.000016,0.000001,0.000002,0.000004,0.000006,0.000003
7.090000,0.000016,0.000011,0.000000,0.000000,0.000003,0.000002
7.099000,0.000016,0.000006,0.000000,0.000001,0.000001,0.000008
7.104000,0.000016,0.000003,0.000000,0.000000,0.000004,0.000009
7.124000,0.000016,0.000012,0.000000,0.000000,0.000003,0.000001
7.127000,0.000016,0.000007,0.000000,0.000004,0.000000,0.000005
7.131000,0.000016,0.000005,0.000000,0.000001,0.000004,0.000007
7.134000,0.000016,0.000000,0.000000,0.000012,0.000002,0.000002
7.136000,0.000016,0.000002,0.000000,0.000002,0.000007,0.000004
7.138000,0.000016,0.000006,0.000002,0.000000,0.000007,0.000001
7.140000,0.000016,0.000006,0.000002,0.000007,0.000002,0.000000
7.145000,0.000016,0.000004,0.000005,0.000000,0.000000,0.000006
7.154000,0.000016,0.000006,0.000000,0.000002,0.000005,0.000003
7.161000,0.000016,0.000011,0.000000,0.000000,0.000005,0.000000
7.180000,0.000016,0.000004,0.000002,0.000006,0.000003,0.000002
7.190000,0.000016,0.000002,0.000002,0.000002,0.000009,0.000002
7.203000,0.000016,0.000009,0.000001,0.000000,0.000004,0.000002
7.220000,0.000016,0.000004,0.000000,0.000000,0.000006,0.000005
7.230000,0.000016,0.000005,0.000003,0.000000,0.000005,0.000003
7.285000,0.000016,0.000004,0.000000,0.000007,0.000005,0.000000
7.286000,0.000016,0.000007,0.000000,0.000000,0.000009,0.000000
7.305000,0.000016,0.000008,0.000000,0.000000,0.000008,0.000000
7.307000,0.000016,0.000004,0.000000,0.000009,0.000002,0.000000
7.311000,0.000032,0.000000,0.000000,0.000003,0.000007,0.000022
7.331000,0.000016,0.000004,0.000000,0.000004,0.000005,0.000003
7.332000,0.000016,0.000003,0.000000,0.000000,0.000003,0.000009
7.338000,0.000016,0.000006,0.000000,0.000001,0.000002,0.000006
7.345000,0.000016,0.000004,0.000000,0.000002,0.000001,0.000009
7.346000,0.000032,0.000007,0.000003,0.000011,0.000008,0.000003
7.355000,0.000016,0.000009,0.000000,0.000001,0.000003,0.000003
7.363000,0.000016,0.000007,0.000000,0.000003,0.000005,0.000001
7.394000,0.000016,0.000005,0.000002,0.000003,0.000002,0.000003
7.423000,0.000016,0.000011,0.000002,0.000002,0.000000,0.000001
7.440000,0.000016,0.000012,0.000004,0.000000,0.000001,0.000000
7.457000,0.000016,0.000010,0.000000,0.000001,0.000003,0.000001
7.459000,0.000016,0.000001,0.000000,0.000003,0.000002,0.000010
7.462000,0.000016,0.000000,0.000000,0.000008,0.000002,0.000006
7.465000,0.000016,0.000002,0.000000,0.000002,0.000010,0.000002
7.476000,0.000016,0.000004,0.000000,0.000000,0.000005,0.000007
7.482000,0.000016,0.000000,0.000000,0.000003,0.000004,0.000009
7.490000,0.000016,0.000001,0.000002,0.000003,0.000003,0.000007
7.495000,0.000016,0.000003,0.000000,0.000001,0.000006,0.000007
7.500000,0.000016,0.000006,0.000002,0.000001,0.000003,0.000005
7.502000,0.000016,0.000005,0.000001,0.000000,0.000009,0.000001
7.509000,0.000016,0.000005,0.000000,0.000002,0.000005,0.000003
7.529000,0.000016,0.000007,0.000000,0.000000,0.000001,0.000008
7.530000,0.000016,0.000002,0.000000,0.000010,0.000004,0.000000
7.541000,0.000016,0.000004,0.000000,0.000003,0.000002,0.000007
7.564000,0.000016,0.000007,0.000000,0.000000,0.000000,0.000009
7.565000,0.000016,0.000004,0.000000,0.000000,0.000007,0.000005
7.566000,0.000016,0.000002,0.000000,0.000002,0.000000,0.000012
7.573000,0.000016,0.000002,0.000000,0.000002,0.000010,0.000001
7.586000,0.000016,0.000004,0.000000,0.000002,0.000001,0.000008
7.588000,0.000016,0.000003,0.000000,0.000007,0.000003,0.000003
7.592000,0.000016,0.000005,0.000000,0.000006,0.000002,0.000003
7.598000,0.000016,0.000000,0.000002,0.000004,0.000007,0.000003
7.605000,0.000016,0.000001,0.000000,0.000000,0.000002,0.000014
7.609000,0.000016,0.000013,0.000000,0.000000,0.000002,0.000000
7.610000,0.000016,0.000001,0.000000,0.000005,0.000002,0.000008
7.616000,0.000016,0.000007,0.000002,0.000000,0.000006,0.000002
7.617000,0.000016,0.000006,0.000000,0.000001,0.000003,0.000007
7.623000,0.000016,0.000007,0.000000,0.000002,0.000004,0.000002
7.649000,0.000016,0.000007,0.000005,0.000000,0.000001,0.000003
7.650000,0.000016,0.000013,0.000000,0.000001,0.000002,0.000000
7.651000,0.000016,0.000004,0.000007,0.000000,0.000003,0.000002
7.654000,0.000016,0.000008,0.000001,0.000001,0.000003,0.000003
7.670000,0.000016,0.000004,0.000004,0.000002,0.000000,0.000006
7.679000,0.000016,0.000010,0.000002,0.000000,0.000004,0.000000
7.692000,0.000016,0.000005,0.000004,0.000000,0.000003,0.000004
7.710000,0.000016,0.000002,0.000000,0.000013,0.000001,0.000000
7.713000,0.000016,0.000006,0.000000,0.000002,0.000006,0.000002
7.719000,0.000016,0.000004,0.000000,0.000001,0.000005,0.000005
7.723000,0.000016,0.000003,0.000002,0.000004,0.000005,0.000002
7.730000,0.000016,0.000005,0.000000,0.000002,0.000005,0.000004
7.733000,0.000016,0.000005,0.000000,0.000005,0.000001,0.000005
7.745000,0.000016,0.000006,0.000001,0.000000,0.000003,0.000007
7.764000,0.000016,0.000001,0.000000,0.000002,0.000003,0.000010
7.765000,0.000016,0.000005,0.000001,0.000000,0.000004,0.000006
7.771000,0.000016,0.000003,0.000000,0.000009,0.000002,0.000002
7.783000,0.000016,0.000006,0.000000,0.000002,0.000000,0.000008
7.789000,0.000016,0.000000,0.000000,0.000001,0.000013,0.000003
7.853000,0.000016,0.000003,0.000001,0.000004,0.000006,0.000001
7.860000,0.000016,0.000001,0.000000,0.000006,0.000005,0.000004
7.865000,0.000016,0.000000,0.000000,0.000001,0.000007,0.000008
7.892000,0.000016,0.000005,0.000000,0.000002,0.000005,0.000004
7.906000,0.000016,0.000001,0.000003,0.000001,0.000011,0.000000
7.929000,0.000016,0.000005,0.000000,0.000004,0.000003,0.000004
7.930000,0.000016,0.000002,0.000000,0.000008,0.000003,0.000003
7.939000,0.000016,0.000002,0.000001,0.000011,0.000000,0.000001
7.948000,0.000016,0.000009,0.000003,0.000001,0.000002,0.000000
7.953000,0.000016,0.000007,0.000008,0.000000,0.000002,0.000000
7.966000,0.000016,0.000003,0.000000,0.000001,0.000001,0.000011
7.975000,0.000016,0.000001,0.000000,0.000012,0.000001,0.000002
7.979000,0.000016,0.000005,0.000001,0.000000,0.000004,0.000005
7.989000,0.000016,0.000004,0.000000,0.000000,0.000000,0.000012
7.997000,0.000016,0.000011,0.000000,0.000000,0.000004,0.000000
8.000000,0.000016,0.000000,0.000000,0.000001,0.000010,0.000005
8.009000,0.000016,0.000005,0.000002,0.000002,0.000008,0.000000
8.032000,0.000016,0.000007,0.000000,0.000001,0.000003,0.000006
8.048000,0.000016,0.000006,0.000003,0.000003,0.000005,0.000000
8.060000,0.000016,0.000002,0.000002,0.000007,0.000000,0.000005
8.063000,0.000016,0.000001,0.000001,0.000002,0.000007,0.000004
8.064000,0.000016,0.000006,0.000002,0.000000,0.000003,0.000005
8.077000,0.000016,0.000005,0.000001,0.000005,0.000000,0.000004
8.079000,0.000016,0.000005,0.000000,0.000001,0.000009,0.000001
8.088000,0.000016,0.000003,0.000001,0.000005,0.000005,0.000002
8.111000,0.000032,0.000011,0.000003,0.000005,0.000005,0.000008
8.123000,0.000016,0.000004,0.000002,0.000006,0.000003,0.000001
8.133000,0.000032,0.000002,0.000000,0.000026,0.000003,0.000001
8.136000,0.000016,0.000012,0.000000,0.000000,0.000002,0.000002
8.138000,0.000016,0.000004,0.000000,0.000008,0.000000,0.000003
8.149000,0.000016,0.000007,0.000002,0.000005,0.000000,0.000003
8.161000,0.000016,0.000011,0.000001,0.000002,0.000002,0.000001
8.162000,0.000016,0.000004,0.000000,0.000008,0.000001,0.000003
8.176000,0.000016,0.000000,0.000000,0.000000,0.000004,0.000012
8.177000,0.000016,0.000000,0.000006,0.000000,0.000008,0.000002
8.183000,0.000016,0.000010,0.000000,0.000002,0.000002,0.000002
8.187000,0.000016,0.000002,0.000000,0.000000,0.000000,0.000014
