bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
0.225000,0.000884,0.000264,0.000330,0.000059,0.000099,0.000132
0.226000,0.000979,0.000294,0.000363,0.000073,0.000108,0.000141
0.227000,0.001074,0.000371,0.000360,0.000069,0.000117,0.000156
0.228000,0.001295,0.000494,0.000395,0.000083,0.000137,0.000185
0.229000,0.001642,0.000554,0.000560,0.000113,0.000180,0.000235
0.230000,0.001326,0.000419,0.000485,0.000091,0.000142,0.000189
0.231000,0.001200,0.000441,0.000377,0.000080,0.000125,0.000177
0.232000,0.001231,0.000378,0.000470,0.000079,0.000123,0.000181
0.233000,0.001168,0.000392,0.000409,0.000073,0.000125,0.000169
0.234000,0.001295,0.000443,0.000437,0.000083,0.000140,0.000192
0.235000,0.001358,0.000496,0.000414,0.000091,0.000146,0.000210
0.236000,0.001105,0.000422,0.000324,0.000065,0.000123,0.000172
0.237000,0.001074,0.000394,0.000335,0.000066,0.000116,0.000163
0.238000,0.001010,0.000379,0.000307,0.000062,0.000106,0.000156
0.239000,0.000695,0.000231,0.000241,0.000044,0.000072,0.000106
0.240000,0.000537,0.000190,0.000177,0.000034,0.000056,0.000080
0.241000,0.000537,0.000200,0.000167,0.000036,0.000054,0.000080
0.242000,0.000442,0.000209,0.000092,0.000028,0.000048,0.000066
0.243000,0.000347,0.000120,0.000123,0.000020,0.000034,0.000050
0.244000,0.000284,0.000078,0.000127,0.000016,0.000027,0.000037
0.245000,0.000316,0.000121,0.000098,0.000018,0.000034,0.000044
0.246000,0.000379,0.000146,0.000120,0.000024,0.000038,0.000050
0.247000,0.000505,0.000160,0.000191,0.000029,0.000053,0.000072
0.248000,0.000284,0.000083,0.000117,0.000018,0.000029,0.000037
0.249000,0.000410,0.000105,0.000185,0.000026,0.000039,0.000055
0.250000,0.000410,0.000137,0.000152,0.000022,0.000042,0.000057
0.251000,0.000095,0.000028,0.000038,0.000007,0.000009,0.000013
0.252000,0.000347,0.000083,0.000163,0.000021,0.000033,0.000048
0.253000,0.000189,0.000054,0.000078,0.000012,0.000019,0.000026
0.254000,0.000126,0.000039,0.000047,0.000009,0.000013,0.000018
0.255000,0.000158,0.000076,0.000035,0.000010,0.000016,0.000021
0.256000,0.000126,0.000046,0.000043,0.000008,0.000013,0.000017
0.257000,0.000253,0.000076,0.000101,0.000016,0.000023,0.000036
0.258000,0.000284,0.000086,0.000116,0.000017,0.000026,0.000039
0.259000,0.000253,0.000099,0.000082,0.000014,0.000025,0.000034
0.260000,0.000158,0.000058,0.000053,0.000008,0.000015,0.000023
0.261000,0.000189,0.000079,0.000058,0.000010,0.000019,0.000024
0.262000,0.000284,0.000104,0.000098,0.000017,0.000029,0.000035
0.263000,0.000095,0.000026,0.000043,0.000005,0.000009,0.000013
0.264000,0.000095,0.000026,0.000041,0.000006,0.000010,0.000012
0.265000,0.000221,0.000106,0.000054,0.000011,0.000021,0.000029
0.266000,0.000158,0.000066,0.000047,0.000008,0.000018,0.000019
0.267000,0.000316,0.000103,0.000123,0.000019,0.000030,0.000041
0.268000,0.000221,0.000086,0.000071,0.000014,0.000023,0.000027
0.269000,0.000189,0.000036,0.000103,0.000009,0.000017,0.000025
0.270000,0.000126,0.000042,0.000050,0.000007,0.000012,0.000016
0.271000,0.000032,0.000014,0.000009,0.000002,0.000003,0.000004
0.272000,0.000063,0.000040,0.000006,0.000003,0.000006,0.000008
0.273000,0.000189,0.000071,0.000065,0.000011,0.000018,0.000024
0.274000,0.000095,0.000024,0.000046,0.000005,0.000007,0.000013
0.275000,0.000063,0.000031,0.000016,0.000003,0.000006,0.000007
0.276000,0.000032,0.000020,0.000003,0.000001,0.000003,0.000004
0.277000,0.000316,0.000123,0.000109,0.000018,0.000029,0.000036
0.278000,0.000158,0.000042,0.000076,0.000008,0.000014,0.000017
0.279000,0.000189,0.000079,0.000057,0.000012,0.000018,0.000023
0.280000,0.000189,0.000051,0.000088,0.000011,0.000018,0.000021
0.281000,0.000221,0.000103,0.000058,0.000013,0.000020,0.000027
0.282000,0.000316,0.000078,0.000157,0.000016,0.000027,0.000038
0.283000,0.000316,0.000119,0.000112,0.000018,0.000028,0.000039
0.284000,0.000095,0.000027,0.000042,0.000004,0.000009,0.000012
0.285000,0.000189,0.000040,0.000099,0.000010,0.000017,0.000023
0.286000,0.000253,0.000128,0.000050,0.000015,0.000025,0.000034
0.287000,0.000158,0.000054,0.000059,0.000010,0.000014,0.000021
0.288000,0.000095,0.000025,0.000045,0.000005,0.000008,0.000012
0.289000,0.000063,0.000019,0.000028,0.000003,0.000006,0.000007
0.290000,0.000095,0.000040,0.000029,0.000005,0.000009,0.000012
0.291000,0.000032,0.000007,0.000015,0.000002,0.000003,0.000004
0.292000,0.000158,0.000054,0.000067,0.000007,0.000012,0.000019
0.293000,0.000063,0.000026,0.000021,0.000003,0.000006,0.000007
0.294000,0.000032,0.000021,0.000003,0.000002,0.000002,0.000003
0.295000,0.000063,0.000036,0.000011,0.000003,0.000006,0.000007
0.296000,0.000032,0.000018,0.000006,0.000002,0.000002,0.000003
0.297000,0.000095,0.000026,0.000043,0.000005,0.000009,0.000012
0.298000,0.000063,0.000007,0.000041,0.000003,0.000006,0.000006
0.299000,0.000095,0.000041,0.000031,0.000005,0.000008,0.000010
0.300000,0.000032,0.000003,0.000022,0.000001,0.000003,0.000003
0.301000,0.000032,0.000019,0.000004,0.000002,0.000003,0.000003
0.302000,0.000032,0.000018,0.000005,0.000001,0.000003,0.000004
0.303000,0.000095,0.000033,0.000039,0.000004,0.000008,0.000011
0.309000,0.000095,0.000029,0.000041,0.000005,0.000008,0.000011
0.311000,0.000032,0.000020,0.000005,0.000001,0.000002,0.000004
0.312000,0.000063,0.000025,0.000022,0.000002,0.000006,0.000008
0.314000,0.000032,0.000007,0.000018,0.000001,0.000002,0.000003
0.315000,0.000032,0.000012,0.000012,0.000001,0.000003,0.000003
0.318000,0.000032,0.000009,0.000016,0.000001,0.000003,0.000003
0.319000,0.000032,0.000008,0.000017,0.000001,0.000002,0.000003
0.320000,0.000032,0.000012,0.000012,0.000001,0.000003,0.000003
0.321000,0.000032,0.000000,0.000024,0.000001,0.000003,0.000003
0.323000,0.000063,0.000024,0.000024,0.000002,0.000005,0.000007
0.324000,0.000032,0.000007,0.000018,0.000001,0.000003,0.000003
0.326000,0.000063,0.000032,0.000017,0.000003,0.000005,0.000006
0.327000,0.000032,0.000008,0.000016,0.000002,0.000002,0.000004
0.328000,0.000032,0.000013,0.000012,0.000002,0.000002,0.000003
0.329000,0.000032,0.000001,0.000024,0.000001,0.000002,0.000003
0.331000,0.000032,0.000008,0.000017,0.000001,0.000003,0.000003
0.332000,0.000063,0.000044,0.000006,0.000002,0.000004,0.000007
0.334000,0.000032,0.000015,0.000009,0.000002,0.000002,0.000003
0.339000,0.000032,0.000021,0.000003,0.000002,0.000002,0.000003
0.340000,0.000032,0.000003,0.000022,0.000001,0.000002,0.000004
0.343000,0.000032,0.000020,0.000004,0.000001,0.000003,0.000004
0.344000,0.000032,0.000009,0.000016,0.000001,0.000002,0.000003
0.346000,0.000032,0.000023,0.000002,0.000002,0.000002,0.000003
0.350000,0.000032,0.000025,0.000000,0.000002,0.000002,0.000003
0.355000,0.000032,0.000005,0.000020,0.000001,0.000002,0.000003
0.365000,0.000032,0.000009,0.000016,0.000002,0.000002,0.000003
0.390000,0.000032,0.000006,0.000019,0.000001,0.000002,0.000002
0.402000,0.000032,0.000018,0.000009,0.000001,0.000002,0.000002
