bin,total,start3=0,start3=1,start3=2,start3=3
0.117000,0.017044,0.000000,0.017044,0.000000,0.000000
0.118000,0.019381,0.000000,0.019381,0.000000,0.000000
0.119000,0.021094,0.000000,0.021094,0.000000,0.000000
0.120000,0.022029,0.000000,0.022029,0.000000,0.000000
0.121000,0.020689,0.000000,0.020689,0.000000,0.000000
0.122000,0.021717,0.000000,0.021717,0.000000,0.000000
0.123000,0.022403,0.000000,0.022403,0.000000,0.000000
0.124000,0.024397,0.000000,0.024397,0.000000,0.000000
0.125000,0.023369,0.000000,0.023275,0.000093,0.000000
0.126000,0.021344,0.000000,0.020970,0.000374,0.000000
0.127000,0.021125,0.000000,0.020222,0.000904,0.000000
0.128000,0.022901,0.000000,0.021001,0.001901,0.000000
0.129000,0.022590,0.000000,0.019287,0.003303,0.000000
0.130000,0.024054,0.000000,0.018383,0.005671,0.000000
0.131000,0.027482,0.000000,0.019412,0.008070,0.000000
0.132000,0.029632,0.000000,0.019910,0.009721,0.000000
0.133000,0.032561,0.000000,0.019412,0.013149,0.000000
0.134000,0.034929,0.000000,0.019318,0.015610,0.000000
0.135000,0.033246,0.000000,0.015829,0.017418,0.000000
0.136000,0.032748,0.000000,0.015361,0.017386,0.000000
0.137000,0.028572,0.000000,0.012650,0.015922,0.000000
0.138000,0.025114,0.000000,0.011279,0.013834,0.000000
0.139000,0.020533,0.000000,0.008506,0.012027,0.000000
0.140000,0.014551,0.000000,0.005515,0.009036,0.000000
0.141000,0.008070,0.000000,0.002929,0.005141,0.000000
0.142000,0.003864,0.000000,0.001309,0.002555,0.000000
0.143000,0.001558,0.000000,0.000530,0.001028,0.000000
0.144000,0.000623,0.000000,0.000156,0.000467,0.000000
0.145000,0.000031,0.000000,0.000000,0.000031,0.000000
0.149000,0.000031,0.000000,0.000000,0.000031,0.000000
0.151000,0.000031,0.000000,0.000000,0.000031,0.000000
0.153000,0.000031,0.000000,0.000000,0.000031,0.000000
0.155000,0.000062,0.000000,0.000000,0.000062,0.000000
0.156000,0.000031,0.000000,0.000000,0.000031,0.000000
0.157000,0.000062,0.000000,0.000000,0.000062,0.000000
0.158000,0.000093,0.000000,0.000000,0.000093,0.000000
0.159000,0.000031,0.000000,0.000000,0.000031,0.000000
0.160000,0.000093,0.000000,0.000000,0.000093,0.000000
0.161000,0.000031,0.000000,0.000000,0.000031,0.000000
0.162000,0.000156,0.000000,0.000000,0.000156,0.000000
0.164000,0.000062,0.000000,0.000000,0.000062,0.000000
0.165000,0.000218,0.000000,0.000000,0.000218,0.000000
0.166000,0.000125,0.000000,0.000000,0.000125,0.000000
0.167000,0.000125,0.000000,0.000000,0.000125,0.000000
0.168000,0.000062,0.000000,0.000000,0.000062,0.000000
0.169000,0.000187,0.000000,0.000000,0.000187,0.000000
0.170000,0.000093,0.000000,0.000000,0.000093,0.000000
0.171000,0.000156,0.000000,0.000000,0.000156,0.000000
0.172000,0.000031,0.000000,0.000000,0.000031,0.000000
0.173000,0.000093,0.000000,0.000000,0.000093,0.000000
0.174000,0.000031,0.000000,0.000000,0.000031,0.000000
0.175000,0.000156,0.000000,0.000000,0.000156,0.000000
0.176000,0.000125,0.000000,0.000000,0.000125,0.000000
0.177000,0.000093,0.000000,0.000000,0.000093,0.000000
0.178000,0.000156,0.000000,0.000000,0.000156,0.000000
0.179000,0.000125,0.000000,0.000000,0.000125,0.000000
0.180000,0.000187,0.000000,0.000000,0.000187,0.000000
0.181000,0.000436,0.000000,0.000000,0.000312,0.000125
0.182000,0.000436,0.000000,0.000000,0.000374,0.000062
0.183000,0.000436,0.000000,0.000000,0.000093,0.000343
0.184000,0.000343,0.000000,0.000000,0.000187,0.000156
0.185000,0.000654,0.000000,0.000000,0.000249,0.000405
0.186000,0.000935,0.000000,0.000000,0.000436,0.000499
0.187000,0.000280,0.000000,0.000000,0.000156,0.000125
0.188000,0.000499,0.000000,0.000000,0.000187,0.000312
0.189000,0.000249,0.000000,0.000000,0.000187,0.000062
0.190000,0.000280,0.000000,0.000000,0.000093,0.000187
0.191000,0.000343,0.000000,0.000000,0.000218,0.000125
0.192000,0.000031,0.000000,0.000000,0.000000,0.000031
0.193000,0.000031,0.000000,0.000000,0.000000,0.000031
0.219000,0.000031,0.000000,0.000000,0.000000,0.000031
