bin,total,start3=0,start3=1,start3=2,start3=3
0.053000,0.002088,0.000000,0.000841,0.001215,0.000031
0.054000,0.001496,0.000000,0.000592,0.000841,0.000062
0.055000,0.001091,0.000000,0.000436,0.000623,0.000031
0.056000,0.000966,0.000000,0.000530,0.000436,0.000000
0.057000,0.000499,0.000000,0.000218,0.000280,0.000000
0.058000,0.000218,0.000000,0.000125,0.000062,0.000031
0.059000,0.000280,0.000000,0.000031,0.000218,0.000031
0.060000,0.000312,0.000000,0.000000,0.000187,0.000125
0.061000,0.000312,0.000000,0.000000,0.000249,0.000062
0.062000,0.000187,0.000000,0.000031,0.000093,0.000062
0.063000,0.000187,0.000000,0.000000,0.000125,0.000062
0.064000,0.000187,0.000000,0.000000,0.000156,0.000031
0.065000,0.000218,0.000000,0.000000,0.000187,0.000031
0.066000,0.000125,0.000000,0.000000,0.000031,0.000093
0.067000,0.000312,0.000000,0.000000,0.000093,0.000218
0.068000,0.000280,0.000000,0.000000,0.000125,0.000156
0.069000,0.000280,0.000000,0.000000,0.000156,0.000125
0.070000,0.000312,0.000000,0.000000,0.000187,0.000125
0.071000,0.000156,0.000000,0.000000,0.000156,0.000000
0.072000,0.000280,0.000000,0.000000,0.000187,0.000093
0.073000,0.000249,0.000000,0.000000,0.000125,0.000125
0.074000,0.000218,0.000000,0.000000,0.000218,0.000000
0.075000,0.000093,0.000000,0.000000,0.000062,0.000031
0.076000,0.000436,0.000000,0.000000,0.000187,0.000249
0.077000,0.000218,0.000000,0.000000,0.000125,0.000093
0.078000,0.000062,0.000000,0.000000,0.000031,0.000031
0.079000,0.000249,0.000000,0.000000,0.000125,0.000125
0.080000,0.000093,0.000000,0.000000,0.000093,0.000000
0.081000,0.000093,0.000000,0.000000,0.000062,0.000031
0.082000,0.000062,0.000000,0.000000,0.000031,0.000031
0.083000,0.000093,0.000000,0.000000,0.000093,0.000000
0.084000,0.000125,0.000000,0.000000,0.000093,0.000031
0.085000,0.000156,0.000000,0.000000,0.000093,0.000062
0.086000,0.000062,0.000000,0.000000,0.000031,0.000031
0.090000,0.000031,0.000000,0.000000,0.000031,0.000000
0.093000,0.000031,0.000000,0.000000,0.000031,0.000000
0.094000,0.000031,0.000000,0.000000,0.000031,0.000000
0.096000,0.000062,0.000000,0.000000,0.000031,0.000031
0.097000,0.000125,0.000000,0.000000,0.000093,0.000031
0.098000,0.000093,0.000000,0.000000,0.000031,0.000062
0.100000,0.000031,0.000000,0.000000,0.000000,0.000031
0.101000,0.000062,0.000000,0.000000,0.000062,0.000000
0.102000,0.000031,0.000000,0.000000,0.000000,0.000031
0.103000,0.000093,0.000000,0.000000,0.000062,0.000031
0.104000,0.000031,0.000000,0.000000,0.000000,0.000031
