bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
0.175000,0.000450,0.000107,0.000150,0.000039,0.000060,0.000093
0.176000,0.000618,0.000157,0.000197,0.000048,0.000091,0.000125
0.177000,0.000618,0.000129,0.000229,0.000048,0.000088,0.000124
0.178000,0.000562,0.000139,0.000180,0.000048,0.000079,0.000116
0.179000,0.000281,0.000060,0.000100,0.000025,0.000037,0.000058
0.180000,0.000225,0.000076,0.000058,0.000017,0.000030,0.000044
0.181000,0.000450,0.000128,0.000133,0.000034,0.000064,0.000090
0.182000,0.000506,0.000175,0.000124,0.000040,0.000067,0.000100
0.183000,0.000562,0.000162,0.000170,0.000050,0.000076,0.000104
0.184000,0.000506,0.000190,0.000107,0.000043,0.000070,0.000096
0.185000,0.000450,0.000105,0.000155,0.000040,0.000061,0.000088
0.186000,0.000281,0.000064,0.000101,0.000021,0.000039,0.000056
0.187000,0.000281,0.000077,0.000088,0.000020,0.000039,0.000057
0.188000,0.000225,0.000061,0.000071,0.000020,0.000031,0.000042
0.189000,0.000225,0.000061,0.000075,0.000017,0.000030,0.000042
0.190000,0.000337,0.000092,0.000108,0.000029,0.000047,0.000061
0.191000,0.000281,0.000057,0.000111,0.000024,0.000036,0.000053
0.192000,0.000281,0.000092,0.000075,0.000022,0.000036,0.000055
0.193000,0.000450,0.000147,0.000126,0.000034,0.000060,0.000083
0.194000,0.000281,0.000078,0.000091,0.000024,0.000035,0.000052
0.195000,0.000169,0.000060,0.000044,0.000015,0.000020,0.000031
0.196000,0.000112,0.000027,0.000041,0.000007,0.000015,0.000022
0.197000,0.000056,0.000022,0.000013,0.000004,0.000006,0.000011
0.198000,0.000225,0.000066,0.000076,0.000016,0.000027,0.000040
0.199000,0.000056,0.000014,0.000020,0.000005,0.000006,0.000011
0.201000,0.000112,0.000028,0.000043,0.000007,0.000014,0.000020
0.202000,0.000056,0.000018,0.000017,0.000003,0.000008,0.000010
0.206000,0.000056,0.000016,0.000019,0.000004,0.000007,0.000010
0.207000,0.000056,0.000017,0.000018,0.000005,0.000006,0.000011
0.208000,0.000056,0.000017,0.000018,0.000004,0.000007,0.000010
0.209000,0.000056,0.000009,0.000026,0.000003,0.000007,0.000010
0.210000,0.000056,0.000019,0.000019,0.000003,0.000006,0.000009
0.214000,0.000056,0.000017,0.000021,0.000004,0.000006,0.000009
0.215000,0.000056,0.000019,0.000019,0.000004,0.000006,0.000009
0.217000,0.000112,0.000033,0.000038,0.000008,0.000015,0.000019
0.224000,0.000056,0.000020,0.000018,0.000003,0.000006,0.000010
