bin,total,start3=0,start3=1,start3=2,start3=3
0.033000,0.014345,0.000000,0.006517,0.007828,0.000000
0.034000,0.015868,0.000000,0.007969,0.007899,0.000000
0.035000,0.015124,0.000000,0.007226,0.007899,0.000000
0.036000,0.014487,0.000000,0.006765,0.007721,0.000000
0.037000,0.011936,0.000000,0.005915,0.006021,0.000000
0.038000,0.009705,0.000000,0.004675,0.005030,0.000000
0.039000,0.006021,0.000000,0.002515,0.003507,0.000000
0.040000,0.003719,0.000000,0.001700,0.002019,0.000000
0.041000,0.001311,0.000000,0.000354,0.000956,0.000000
0.042000,0.001063,0.000000,0.000602,0.000460,0.000000
0.043000,0.001063,0.000000,0.000638,0.000425,0.000000
0.044000,0.001027,0.000000,0.000602,0.000425,0.000000
0.045000,0.001169,0.000000,0.000496,0.000673,0.000000
0.046000,0.000885,0.000000,0.000460,0.000425,0.000000
0.047000,0.000638,0.000000,0.000142,0.000496,0.000000
0.048000,0.001169,0.000000,0.000602,0.000567,0.000000
0.049000,0.001275,0.000000,0.000460,0.000815,0.000000
0.050000,0.001133,0.000000,0.000531,0.000602,0.000000
0.051000,0.000885,0.000000,0.000390,0.000496,0.000000
0.052000,0.000779,0.000000,0.000460,0.000319,0.000000
0.053000,0.000744,0.000000,0.000460,0.000283,0.000000
0.054000,0.000425,0.000000,0.000283,0.000142,0.000000
0.055000,0.000283,0.000000,0.000142,0.000142,0.000000
0.056000,0.000319,0.000000,0.000142,0.000177,0.000000
0.057000,0.000213,0.000000,0.000071,0.000142,0.000000
0.058000,0.000142,0.000000,0.000000,0.000035,0.000106
0.059000,0.000071,0.000000,0.000000,0.000071,0.000000
0.060000,0.000142,0.000000,0.000035,0.000071,0.000035
0.061000,0.000106,0.000000,0.000071,0.000035,0.000000
0.062000,0.000248,0.000000,0.000000,0.000106,0.000142
0.063000,0.000248,0.000000,0.000000,0.000106,0.000142
0.064000,0.000283,0.000000,0.000035,0.000213,0.000035
0.065000,0.000283,0.000000,0.000000,0.000106,0.000177
0.066000,0.000390,0.000000,0.000000,0.000248,0.000142
0.067000,0.000283,0.000000,0.000000,0.000177,0.000106
0.068000,0.000390,0.000000,0.000000,0.000248,0.000142
0.069000,0.000425,0.000000,0.000000,0.000177,0.000248
0.070000,0.000283,0.000000,0.000035,0.000142,0.000106
0.071000,0.000177,0.000000,0.000000,0.000142,0.000035
0.072000,0.000425,0.000000,0.000000,0.000319,0.000106
0.073000,0.000283,0.000000,0.000000,0.000177,0.000106
0.074000,0.000213,0.000000,0.000000,0.000142,0.000071
0.075000,0.000106,0.000000,0.000000,0.000035,0.000071
0.076000,0.000177,0.000000,0.000000,0.000035,0.000142
0.077000,0.000177,0.000000,0.000000,0.000106,0.000071
0.078000,0.000177,0.000000,0.000000,0.000142,0.000035
0.079000,0.000213,0.000000,0.000000,0.000142,0.000071
0.080000,0.000071,0.000000,0.000000,0.000071,0.000000
0.081000,0.000106,0.000000,0.000000,0.000071,0.000035
0.082000,0.000213,0.000000,0.000000,0.000071,0.000142
0.083000,0.000106,0.000000,0.000000,0.000106,0.000000
0.084000,0.000177,0.000000,0.000000,0.000071,0.000106
0.085000,0.000142,0.000000,0.000000,0.000071,0.000071
0.086000,0.000177,0.000000,0.000000,0.000035,0.000142
0.087000,0.000213,0.000000,0.000000,0.000106,0.000106
0.088000,0.000213,0.000000,0.000000,0.000142,0.000071
0.089000,0.000035,0.000000,0.000000,0.000035,0.000000
0.090000,0.000071,0.000000,0.000000,0.000000,0.000071
0.091000,0.000035,0.000000,0.000000,0.000035,0.000000
0.094000,0.000035,0.000000,0.000000,0.000035,0.000000
0.097000,0.000071,0.000000,0.000000,0.000000,0.000071
0.098000,0.000035,0.000000,0.000000,0.000035,0.000000
0.102000,0.000035,0.000000,0.000000,0.000035,0.000000
0.103000,0.000035,0.000000,0.000000,0.000035,0.000000
0.135000,0.000035,0.000000,0.000000,0.000000,0.000035
