bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
0.112000,0.011930,0.000577,0.003474,0.001562,0.002577,0.003739
0.113000,0.014484,0.000692,0.004267,0.001866,0.003154,0.004505
0.114000,0.013923,0.000699,0.004172,0.001767,0.002986,0.004300
0.115000,0.014484,0.000655,0.004412,0.001845,0.003088,0.004485
0.116000,0.017474,0.000897,0.005363,0.002199,0.003709,0.005307
0.117000,0.018222,0.000924,0.005726,0.002293,0.003818,0.005461
0.118000,0.019343,0.001067,0.006045,0.002393,0.004026,0.005814
0.119000,0.020652,0.001027,0.006607,0.002568,0.004296,0.006153
0.120000,0.021555,0.001308,0.006782,0.002643,0.004459,0.006364
0.121000,0.022178,0.001380,0.007006,0.002702,0.004562,0.006528
0.122000,0.021680,0.001550,0.006741,0.002636,0.004424,0.006328
0.123000,0.022770,0.001516,0.007277,0.002756,0.004634,0.006588
0.124000,0.022925,0.001833,0.007094,0.002746,0.004601,0.006652
0.125000,0.022053,0.001890,0.006784,0.002635,0.004404,0.006340
0.126000,0.021648,0.002072,0.006570,0.002561,0.004291,0.006154
0.127000,0.022707,0.002400,0.006802,0.002653,0.004457,0.006396
0.128000,0.023019,0.002892,0.006644,0.002671,0.004463,0.006350
0.129000,0.023580,0.003191,0.006718,0.002737,0.004516,0.006418
0.130000,0.023580,0.003552,0.006504,0.002675,0.004504,0.006345
0.131000,0.027380,0.004485,0.007318,0.003089,0.005181,0.007308
0.132000,0.030027,0.005253,0.007859,0.003332,0.005655,0.007929
0.133000,0.031865,0.005764,0.008237,0.003506,0.005938,0.008420
0.134000,0.033329,0.006249,0.008521,0.003632,0.006105,0.008822
0.135000,0.036195,0.006734,0.009271,0.003938,0.006599,0.009652
0.136000,0.033111,0.006226,0.008435,0.003563,0.005996,0.008891
0.137000,0.028875,0.005413,0.007486,0.003041,0.005160,0.007775
0.138000,0.025449,0.004757,0.006590,0.002660,0.004560,0.006881
0.139000,0.018596,0.003493,0.004791,0.001944,0.003310,0.005058
0.140000,0.013830,0.002663,0.003540,0.001444,0.002413,0.003770
0.141000,0.008940,0.001666,0.002350,0.000920,0.001565,0.002439
0.142000,0.004672,0.000852,0.001238,0.000480,0.000825,0.001277
0.143000,0.001994,0.000390,0.000520,0.000205,0.000333,0.000545
0.144000,0.000530,0.000100,0.000140,0.000055,0.000089,0.000145
0.145000,0.000062,0.000011,0.000018,0.000005,0.000011,0.000017
0.151000,0.000031,0.000008,0.000008,0.000003,0.000005,0.000008
0.152000,0.000031,0.000009,0.000007,0.000003,0.000005,0.000007
0.154000,0.000031,0.000010,0.000007,0.000002,0.000006,0.000007
0.155000,0.000062,0.000015,0.000017,0.000007,0.000011,0.000013
0.156000,0.000031,0.000007,0.000009,0.000003,0.000006,0.000006
0.157000,0.000093,0.000029,0.000021,0.000009,0.000015,0.000020
0.158000,0.000062,0.000015,0.000018,0.000007,0.000009,0.000014
0.159000,0.000187,0.000054,0.000044,0.000019,0.000029,0.000041
0.160000,0.000125,0.000039,0.000027,0.000010,0.000020,0.000028
0.161000,0.000062,0.000016,0.000015,0.000006,0.000010,0.000014
0.162000,0.000031,0.000009,0.000007,0.000004,0.000005,0.000006
0.163000,0.000156,0.000055,0.000033,0.000012,0.000023,0.000033
0.164000,0.000187,0.000064,0.000036,0.000016,0.000029,0.000041
0.165000,0.000125,0.000027,0.000037,0.000012,0.000020,0.000028
0.166000,0.000187,0.000063,0.000041,0.000016,0.000028,0.000039
0.167000,0.000218,0.000079,0.000039,0.000019,0.000033,0.000047
0.168000,0.000156,0.000050,0.000034,0.000015,0.000022,0.000034
0.169000,0.000093,0.000041,0.000013,0.000007,0.000013,0.000020
0.170000,0.000125,0.000044,0.000023,0.000012,0.000020,0.000026
0.171000,0.000125,0.000036,0.000029,0.000012,0.000020,0.000027
0.172000,0.000156,0.000047,0.000039,0.000014,0.000023,0.000033
0.173000,0.000280,0.000101,0.000059,0.000025,0.000038,0.000058
0.174000,0.000125,0.000047,0.000023,0.000011,0.000017,0.000026
0.175000,0.000187,0.000082,0.000025,0.000015,0.000027,0.000038
0.176000,0.000125,0.000056,0.000016,0.000010,0.000016,0.000026
0.177000,0.000280,0.000104,0.000060,0.000023,0.000041,0.000053
0.178000,0.000156,0.000058,0.000037,0.000011,0.000021,0.000029
0.179000,0.000280,0.000113,0.000053,0.000023,0.000039,0.000053
0.180000,0.000249,0.000100,0.000050,0.000019,0.000034,0.000047
0.181000,0.000467,0.000177,0.000098,0.000038,0.000064,0.000091
0.182000,0.000187,0.000071,0.000037,0.000017,0.000026,0.000037
0.183000,0.000467,0.000175,0.000107,0.000038,0.000061,0.000087
0.184000,0.000467,0.000176,0.000099,0.000035,0.000068,0.000089
0.185000,0.000592,0.000229,0.000125,0.000045,0.000080,0.000112
0.186000,0.000561,0.000208,0.000122,0.000046,0.000075,0.000110
0.187000,0.000467,0.000172,0.000104,0.000035,0.000065,0.000092
0.188000,0.000498,0.000205,0.000092,0.000039,0.000064,0.000098
0.189000,0.000280,0.000103,0.000062,0.000022,0.000036,0.000057
0.190000,0.000249,0.000095,0.000050,0.000021,0.000033,0.000050
0.191000,0.000125,0.000049,0.000025,0.000009,0.000016,0.000025
0.192000,0.000062,0.000024,0.000012,0.000004,0.000009,0.000013
0.193000,0.000093,0.000035,0.000020,0.000007,0.000012,0.000019
0.217000,0.000031,0.000014,0.000006,0.000002,0.000003,0.000005
0.230000,0.000031,0.000015,0.000006,0.000002,0.000004,0.000005
0.234000,0.000031,0.000015,0.000006,0.000001,0.000004,0.000005
0.235000,0.000031,0.000016,0.000006,0.000002,0.000003,0.000005
0.239000,0.000062,0.000033,0.000010,0.000004,0.000006,0.000010
