bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
0.144000,0.000623,0.000099,0.000188,0.000065,0.000102,0.000169
0.145000,0.000031,0.000007,0.000008,0.000003,0.000004,0.000009
0.149000,0.000031,0.000009,0.000007,0.000002,0.000005,0.000007
0.151000,0.000031,0.000013,0.000003,0.000003,0.000004,0.000008
0.153000,0.000031,0.000009,0.000006,0.000003,0.000006,0.000007
0.155000,0.000062,0.000018,0.000015,0.000006,0.000010,0.000014
0.156000,0.000031,0.000009,0.000008,0.000003,0.000005,0.000006
0.157000,0.000062,0.000024,0.000010,0.000005,0.000010,0.000013
0.158000,0.000093,0.000029,0.000021,0.000008,0.000015,0.000020
0.159000,0.000031,0.000009,0.000008,0.000002,0.000005,0.000007
0.160000,0.000093,0.000029,0.000022,0.000010,0.000013,0.000021
0.161000,0.000031,0.000006,0.000009,0.000003,0.000005,0.000008
0.162000,0.000156,0.000056,0.000029,0.000014,0.000025,0.000033
0.164000,0.000062,0.000017,0.000017,0.000006,0.000009,0.000014
0.165000,0.000218,0.000078,0.000038,0.000020,0.000033,0.000049
0.166000,0.000125,0.000041,0.000028,0.000011,0.000018,0.000027
0.167000,0.000125,0.000036,0.000032,0.000012,0.000019,0.000027
0.168000,0.000062,0.000022,0.000013,0.000006,0.000009,0.000013
0.169000,0.000187,0.000075,0.000029,0.000016,0.000026,0.000041
0.170000,0.000093,0.000031,0.000021,0.000007,0.000014,0.000019
0.171000,0.000156,0.000059,0.000028,0.000014,0.000023,0.000031
0.172000,0.000031,0.000016,0.000002,0.000002,0.000005,0.000006
0.173000,0.000093,0.000040,0.000014,0.000008,0.000012,0.000020
0.174000,0.000031,0.000018,0.000002,0.000003,0.000004,0.000006
0.175000,0.000156,0.000052,0.000036,0.000013,0.000021,0.000034
0.176000,0.000125,0.000049,0.000024,0.000009,0.000019,0.000023
0.177000,0.000093,0.000034,0.000017,0.000009,0.000015,0.000018
0.178000,0.000156,0.000052,0.000038,0.000012,0.000022,0.000032
0.179000,0.000125,0.000052,0.000022,0.000010,0.000017,0.000024
0.180000,0.000187,0.000059,0.000047,0.000018,0.000026,0.000036
0.181000,0.000436,0.000168,0.000088,0.000034,0.000062,0.000084
0.182000,0.000436,0.000179,0.000082,0.000034,0.000059,0.000081
0.183000,0.000436,0.000173,0.000089,0.000033,0.000059,0.000082
0.184000,0.000343,0.000142,0.000063,0.000027,0.000047,0.000065
0.185000,0.000654,0.000250,0.000139,0.000049,0.000088,0.000128
0.186000,0.000935,0.000378,0.000174,0.000078,0.000124,0.000181
0.187000,0.000280,0.000112,0.000052,0.000024,0.000037,0.000056
0.188000,0.000499,0.000187,0.000105,0.000041,0.000067,0.000099
0.189000,0.000249,0.000096,0.000051,0.000019,0.000033,0.000050
0.190000,0.000280,0.000108,0.000058,0.000020,0.000037,0.000057
0.191000,0.000343,0.000136,0.000065,0.000027,0.000045,0.000070
0.192000,0.000031,0.000012,0.000006,0.000003,0.000003,0.000006
0.193000,0.000031,0.000011,0.000007,0.000003,0.000004,0.000006
0.219000,0.000031,0.000014,0.000007,0.000002,0.000003,0.000005
