bin,total,start3=0,start3=1,start3=2,start3=3
0.037000,0.004671,0.000000,0.003052,0.001619,0.000000
0.038000,0.004266,0.000000,0.002740,0.001526,0.000000
0.039000,0.003239,0.000000,0.002491,0.000747,0.000000
0.040000,0.002523,0.000000,0.001962,0.000561,0.000000
0.041000,0.001495,0.000000,0.001277,0.000218,0.000000
0.042000,0.002211,0.000000,0.001837,0.000374,0.000000
0.043000,0.002336,0.000000,0.002118,0.000218,0.000000
0.044000,0.002740,0.000000,0.001900,0.000841,0.000000
0.045000,0.002678,0.000000,0.001869,0.000810,0.000000
0.046000,0.002585,0.000000,0.001713,0.000872,0.000000
0.047000,0.003208,0.000000,0.001962,0.001246,0.000000
0.048000,0.003145,0.000000,0.001713,0.001433,0.000000
0.049000,0.003176,0.000000,0.001806,0.001339,0.000031
0.050000,0.003239,0.000000,0.001744,0.001495,0.000000
0.051000,0.002740,0.000000,0.001370,0.001339,0.000031
0.052000,0.002149,0.000000,0.000872,0.001277,0.000000
0.053000,0.001962,0.000000,0.001090,0.000872,0.000000
0.054000,0.001401,0.000000,0.000623,0.000779,0.000000
0.055000,0.001433,0.000000,0.000561,0.000841,0.000031
0.056000,0.000810,0.000000,0.000218,0.000561,0.000031
0.057000,0.000685,0.000000,0.000156,0.000436,0.000093
0.058000,0.000311,0.000000,0.000156,0.000156,0.000000
0.059000,0.000125,0.000000,0.000031,0.000062,0.000031
0.060000,0.000311,0.000000,0.000062,0.000156,0.000093
0.061000,0.000187,0.000000,0.000000,0.000093,0.000093
0.062000,0.000280,0.000000,0.000000,0.000156,0.000125
0.063000,0.000405,0.000000,0.000000,0.000311,0.000093
0.064000,0.000249,0.000000,0.000000,0.000156,0.000093
0.065000,0.000156,0.000000,0.000000,0.000093,0.000062
0.066000,0.000187,0.000000,0.000000,0.000156,0.000031
0.067000,0.000405,0.000000,0.000000,0.000187,0.000218
0.068000,0.000062,0.000000,0.000000,0.000031,0.000031
0.069000,0.000156,0.000000,0.000000,0.000000,0.000156
0.070000,0.000343,0.000000,0.000000,0.000249,0.000093
0.071000,0.000311,0.000000,0.000000,0.000218,0.000093
0.072000,0.000218,0.000000,0.000000,0.000125,0.000093
0.073000,0.000218,0.000000,0.000000,0.000125,0.000093
0.074000,0.000249,0.000000,0.000000,0.000062,0.000187
0.075000,0.000125,0.000000,0.000000,0.000031,0.000093
0.076000,0.000187,0.000000,0.000000,0.000156,0.000031
0.077000,0.000125,0.000000,0.000000,0.000125,0.000000
0.078000,0.000093,0.000000,0.000000,0.000062,0.000031
0.079000,0.000187,0.000000,0.000000,0.000125,0.000062
0.080000,0.000093,0.000000,0.000000,0.000093,0.000000
0.081000,0.000062,0.000000,0.000000,0.000062,0.000000
0.082000,0.000031,0.000000,0.000000,0.000000,0.000031
0.083000,0.000062,0.000000,0.000000,0.000031,0.000031
0.084000,0.000062,0.000000,0.000000,0.000031,0.000031
0.085000,0.000031,0.000000,0.000000,0.000000,0.000031
0.087000,0.000093,0.000000,0.000000,0.000031,0.000062
0.088000,0.000093,0.000000,0.000000,0.000093,0.000000
0.090000,0.000031,0.000000,0.000000,0.000031,0.000000
0.092000,0.000031,0.000000,0.000000,0.000031,0.000000
0.096000,0.000031,0.000000,0.000000,0.000000,0.000031
0.097000,0.000031,0.000000,0.000000,0.000031,0.000000
0.098000,0.000093,0.000000,0.000000,0.000093,0.000000
0.102000,0.000031,0.000000,0.000000,0.000000,0.000031
0.105000,0.000062,0.000000,0.000000,0.000000,0.000062
0.112000,0.000031,0.000000,0.000000,0.000000,0.000031
