bin,total,start3=0,start3=1,start3=2,start3=3,start3=4
0.072000,0.000177,0.000000,0.000000,0.000106,0.000071,0.000000
0.073000,0.000426,0.000000,0.000000,0.000177,0.000248,0.000000
0.074000,0.000248,0.000000,0.000000,0.000142,0.000106,0.000000
0.075000,0.000177,0.000000,0.000000,0.000106,0.000071,0.000000
0.076000,0.000248,0.000000,0.000000,0.000106,0.000142,0.000000
0.077000,0.000106,0.000000,0.000000,0.000035,0.000071,0.000000
0.078000,0.000142,0.000000,0.000000,0.000071,0.000071,0.000000
0.079000,0.000106,0.000000,0.000000,0.000071,0.000035,0.000000
0.080000,0.000213,0.000000,0.000000,0.000071,0.000142,0.000000
0.081000,0.000213,0.000000,0.000000,0.000213,0.000000,0.000000
0.082000,0.000071,0.000000,0.000000,0.000071,0.000000,0.000000
0.083000,0.000284,0.000000,0.000000,0.000142,0.000142,0.000000
0.084000,0.000248,0.000000,0.000000,0.000106,0.000142,0.000000
0.085000,0.000071,0.000000,0.000000,0.000000,0.000071,0.000000
0.086000,0.000071,0.000000,0.000000,0.000035,0.000035,0.000000
0.087000,0.000248,0.000000,0.000000,0.000035,0.000213,0.000000
0.088000,0.000213,0.000000,0.000000,0.000142,0.000071,0.000000
0.089000,0.000035,0.000000,0.000000,0.000000,0.000035,0.000000
0.093000,0.000035,0.000000,0.000000,0.000035,0.000000,0.000000
0.094000,0.000035,0.000000,0.000000,0.000000,0.000035,0.000000
0.102000,0.000035,0.000000,0.000000,0.000000,0.000035,0.000000
0.103000,0.000035,0.000000,0.000000,0.000000,0.000035,0.000000
0.122000,0.000071,0.000000,0.000000,0.000000,0.000035,0.000035
