bin,total,start3=0,start3=1,start3=2,start3=3
0.156000,0.002866,0.000000,0.001124,0.001742,0.000000
0.157000,0.002754,0.000000,0.000899,0.001798,0.000056
0.158000,0.002754,0.000000,0.000955,0.001798,0.000000
0.159000,0.002135,0.000000,0.000618,0.001461,0.000056
0.160000,0.001349,0.000000,0.000618,0.000731,0.000000
0.161000,0.001068,0.000000,0.000281,0.000787,0.000000
0.162000,0.001573,0.000000,0.000562,0.001012,0.000000
0.163000,0.001068,0.000000,0.000393,0.000674,0.000000
0.164000,0.000843,0.000000,0.000450,0.000393,0.000000
0.165000,0.001124,0.000000,0.000393,0.000731,0.000000
0.166000,0.001180,0.000000,0.000450,0.000731,0.000000
0.167000,0.001236,0.000000,0.000393,0.000843,0.000000
0.168000,0.000899,0.000000,0.000337,0.000562,0.000000
0.169000,0.000955,0.000000,0.000450,0.000450,0.000056
0.170000,0.000674,0.000000,0.000281,0.000281,0.000112
0.171000,0.000787,0.000000,0.000225,0.000562,0.000000
0.172000,0.000393,0.000000,0.000169,0.000169,0.000056
0.173000,0.001180,0.000000,0.000450,0.000731,0.000000
0.174000,0.000843,0.000000,0.000225,0.000618,0.000000
0.175000,0.000450,0.000000,0.000056,0.000337,0.000056
0.176000,0.000618,0.000000,0.000225,0.000281,0.000112
0.177000,0.000618,0.000000,0.000225,0.000337,0.000056
0.178000,0.000562,0.000000,0.000112,0.000225,0.000225
0.179000,0.000281,0.000000,0.000056,0.000225,0.000000
0.180000,0.000225,0.000000,0.000000,0.000225,0.000000
0.181000,0.000450,0.000000,0.000000,0.000337,0.000112
0.182000,0.000506,0.000000,0.000056,0.000225,0.000225
0.183000,0.000562,0.000000,0.000112,0.000112,0.000337
0.184000,0.000506,0.000000,0.000000,0.000225,0.000281
0.185000,0.000450,0.000000,0.000056,0.000393,0.000000
0.186000,0.000281,0.000000,0.000056,0.000169,0.000056
0.187000,0.000281,0.000000,0.000000,0.000225,0.000056
0.188000,0.000225,0.000000,0.000056,0.000056,0.000112
0.189000,0.000225,0.000000,0.000000,0.000169,0.000056
0.190000,0.000337,0.000000,0.000056,0.000112,0.000169
0.191000,0.000281,0.000000,0.000112,0.000056,0.000112
0.192000,0.000281,0.000000,0.000000,0.000112,0.000169
0.193000,0.000450,0.000000,0.000000,0.000169,0.000281
0.194000,0.000281,0.000000,0.000056,0.000112,0.000112
0.195000,0.000169,0.000000,0.000000,0.000112,0.000056
0.196000,0.000112,0.000000,0.000000,0.000056,0.000056
0.197000,0.000056,0.000000,0.000000,0.000000,0.000056
0.198000,0.000225,0.000000,0.000000,0.000056,0.000169
0.199000,0.000056,0.000000,0.000000,0.000000,0.000056
0.201000,0.000112,0.000000,0.000056,0.000000,0.000056
0.202000,0.000056,0.000000,0.000000,0.000000,0.000056
0.206000,0.000056,0.000000,0.000000,0.000056,0.000000
0.207000,0.000056,0.000000,0.000000,0.000056,0.000000
0.208000,0.000056,0.000000,0.000000,0.000000,0.000056
0.209000,0.000056,0.000000,0.000000,0.000000,0.000056
0.210000,0.000056,0.000000,0.000000,0.000056,0.000000
0.214000,0.000056,0.000000,0.000000,0.000056,0.000000
0.215000,0.000056,0.000000,0.000000,0.000000,0.000056
0.217000,0.000112,0.000000,0.000000,0.000056,0.000056
0.224000,0.000056,0.000000,0.000000,0.000000,0.000056
