bin,total,start3=0,start3=1,start3=2,start3=3
0.116000,0.010497,0.000391,0.008822,0.001284,0.000000
0.117000,0.009827,0.000168,0.008208,0.001452,0.000000
0.118000,0.011893,0.000112,0.010106,0.001675,0.000000
0.119000,0.011837,0.000223,0.010664,0.000949,0.000000
0.120000,0.012507,0.000056,0.010218,0.002233,0.000000
0.121000,0.013121,0.000279,0.010664,0.002178,0.000000
0.122000,0.015522,0.000056,0.012228,0.003238,0.000000
0.123000,0.016248,0.000056,0.012284,0.003908,0.000000
0.124000,0.016527,0.000335,0.012451,0.003741,0.000000
0.125000,0.017141,0.000168,0.012507,0.004467,0.000000
0.126000,0.018984,0.000112,0.013233,0.005639,0.000000
0.127000,0.020491,0.000056,0.013847,0.006588,0.000000
0.128000,0.022557,0.000056,0.014015,0.008487,0.000000
0.129000,0.024679,0.000112,0.015857,0.008710,0.000000
0.130000,0.023953,0.000000,0.014685,0.009213,0.000056
0.131000,0.025796,0.000112,0.014461,0.011223,0.000000
0.132000,0.024791,0.000056,0.012730,0.011949,0.000056
0.133000,0.030709,0.000000,0.014740,0.015857,0.000112
0.134000,0.028364,0.000000,0.014461,0.013903,0.000000
0.135000,0.027359,0.000056,0.013735,0.013512,0.000056
0.136000,0.024623,0.000000,0.011223,0.013400,0.000000
0.137000,0.026075,0.000000,0.010385,0.015634,0.000056
0.138000,0.023618,0.000000,0.009045,0.014461,0.000112
0.139000,0.025851,0.000000,0.010609,0.015187,0.000056
0.140000,0.020994,0.000000,0.006979,0.013903,0.000112
0.141000,0.020101,0.000000,0.007426,0.012674,0.000000
0.142000,0.018425,0.000000,0.007259,0.011167,0.000000
0.143000,0.016471,0.000000,0.006644,0.009715,0.000112
0.144000,0.014238,0.000000,0.005416,0.008766,0.000056
0.145000,0.014461,0.000000,0.005583,0.008878,0.000000
0.146000,0.011558,0.000000,0.003908,0.007482,0.000168
0.147000,0.010776,0.000000,0.004355,0.006421,0.000000
0.148000,0.011725,0.000000,0.004076,0.007594,0.000056
0.149000,0.009324,0.000000,0.003797,0.005472,0.000056
0.150000,0.009827,0.000000,0.003573,0.006198,0.000056
0.151000,0.008040,0.000000,0.003015,0.004969,0.000056
0.152000,0.006309,0.000000,0.002848,0.003462,0.000000
0.153000,0.006812,0.000000,0.002736,0.004020,0.000056
0.154000,0.006588,0.000000,0.002736,0.003741,0.000112
0.155000,0.005137,0.000000,0.001954,0.003183,0.000000
0.156000,0.004913,0.000000,0.001173,0.003685,0.000056
0.157000,0.004132,0.000000,0.001731,0.002401,0.000000
0.158000,0.004523,0.000000,0.001452,0.003071,0.000000
0.159000,0.004467,0.000000,0.001508,0.002903,0.000056
0.160000,0.003741,0.000000,0.000949,0.002792,0.000000
0.161000,0.002736,0.000000,0.000949,0.001675,0.000112
0.162000,0.002178,0.000000,0.000838,0.001340,0.000000
0.163000,0.003015,0.000000,0.001005,0.002010,0.000000
0.164000,0.001954,0.000000,0.000391,0.001563,0.000000
0.165000,0.001898,0.000000,0.000614,0.001284,0.000000
0.166000,0.002568,0.000000,0.000782,0.001787,0.000000
0.167000,0.001452,0.000000,0.000223,0.001173,0.000056
0.168000,0.002066,0.000000,0.000670,0.001340,0.000056
0.169000,0.001843,0.000000,0.000782,0.001061,0.000000
0.170000,0.001340,0.000000,0.000558,0.000782,0.000000
0.171000,0.000949,0.000000,0.000168,0.000782,0.000000
0.172000,0.001061,0.000000,0.000558,0.000503,0.000000
0.173000,0.001396,0.000000,0.000335,0.001005,0.000056
0.174000,0.000838,0.000000,0.000223,0.000614,0.000000
0.175000,0.000614,0.000000,0.000223,0.000335,0.000056
0.176000,0.000949,0.000000,0.000223,0.000614,0.000112
0.177000,0.000893,0.000000,0.000223,0.000558,0.000112
0.178000,0.000614,0.000000,0.000112,0.000391,0.000112
0.179000,0.000614,0.000000,0.000112,0.000391,0.000112
0.180000,0.000782,0.000000,0.000112,0.000558,0.000112
0.181000,0.000670,0.000000,0.000056,0.000447,0.000168
0.182000,0.000893,0.000000,0.000112,0.000614,0.000168
0.183000,0.000838,0.000000,0.000279,0.000391,0.000168
0.184000,0.001005,0.000000,0.000112,0.000223,0.000670
0.185000,0.000893,0.000000,0.000112,0.000335,0.000447
0.186000,0.000838,0.000000,0.000056,0.000503,0.000279
0.187000,0.000614,0.000000,0.000056,0.000335,0.000223
0.188000,0.000503,0.000000,0.000000,0.000279,0.000223
0.189000,0.000447,0.000000,0.000000,0.000279,0.000168
0.190000,0.000503,0.000000,0.000000,0.000112,0.000391
0.191000,0.000558,0.000000,0.000000,0.000447,0.000112
0.192000,0.000558,0.000000,0.000056,0.000391,0.000112
0.193000,0.000168,0.000000,0.000000,0.000056,0.000112
0.194000,0.000335,0.000000,0.000056,0.000112,0.000168
0.195000,0.000335,0.000000,0.000000,0.000112,0.000223
0.196000,0.000223,0.000000,0.000000,0.000056,0.000168
0.197000,0.000335,0.000000,0.000000,0.000112,0.000223
0.198000,0.000279,0.000000,0.000000,0.000112,0.000168
0.199000,0.000168,0.000000,0.000000,0.000000,0.000168
0.200000,0.000168,0.000000,0.000000,0.000056,0.000112
0.201000,0.000056,0.000000,0.000000,0.000056,0.000000
0.202000,0.000056,0.000000,0.000000,0.000000,0.000056
0.203000,0.000112,0.000000,0.000000,0.000112,0.000000
0.204000,0.000056,0.000000,0.000000,0.000056,0.000000
0.205000,0.000112,0.000000,0.000000,0.000112,0.000000
0.207000,0.000056,0.000000,0.000000,0.000056,0.000000
0.208000,0.000112,0.000000,0.000000,0.000112,0.000000
0.211000,0.000056,0.000000,0.000000,0.000000,0.000056
0.212000,0.000056,0.000000,0.000000,0.000000,0.000056
0.213000,0.000112,0.000000,0.000000,0.000056,0.000056
0.214000,0.000056,0.000000,0.000000,0.000000,0.000056
0.219000,0.000056,0.000000,0.000000,0.000000,0.000056
0.220000,0.000056,0.000000,0.000000,0.000000,0.000056
0.224000,0.000112,0.000000,0.000000,0.000000,0.000112
0.225000,0.000056,0.000000,0.000000,0.000000,0.000056
0.240000,0.000056,0.000000,0.000000,0.000000,0.000056
